"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202307","경강선","여주","6","0","1737","17","4871","870","7648","3107","6645","3199","5239","3131","5161","2957","4486","3249","4632","3899","4489","3823","4223","3508","4536","4402","4429","4740","4206","5088","4045","8217","2510","6161","1894","5560","1530","4424","739","2442","209","3643","2","1298","1","0","0","0","0","0","20230803"
"202307","경강선","이매","5","0","610","46","1812","1397","5035","2648","3634","2946","2131","1731","1561","1167","1527","1175","1653","1246","1378","1453","1524","1309","1700","1501","1979","1681","2123","2866","2447","2843","1427","2637","1085","1277","1435","1402","1159","860","380","388","15","136","0","0","0","0","0","0","20230803"
"202307","경강선","이천","6","0","1097","48","3823","1575","8766","5689","6889","9105","5674","3980","5077","3475","4603","4225","4826","4110","4476","4129","4257","4330","4521","5037","5961","4992","6444","7446","7525","8296","3592","7288","3165","5120","2888","4486","1412","4101","595","1575","2","1026","0","0","0","0","0","0","20230803"
"202307","경강선","초월","0","0","1573","269","6694","1790","16732","4891","15696","5468","9557","2284","5606","2036","5035","2184","4387","2366","3997","2997","3420","3353","3605","3814","4789","5497","6138","7771","5437","11888","2345","11767","1880","7538","1280","7388","722","5260","410","4219","0","1","0","0","0","0","0","0","20230803"
"202307","경강선","판교","11","0","860","12","2396","7617","5011","17096","3801","34760","2299","24721","2612","13382","3482","9549","4134","7411","5159","6387","6790","5453","9630","5152","11087","7077","19281","6737","26544","6334","19341","4511","17910","1940","11679","1748","7029","1475","2681","827","2","238","0","1","0","0","0","0","20230803"
"202307","경부선","가산디지털단지","1406","4","7713","3348","7297","16178","14804","57779","15440","147729","11373","69340","9850","21913","10961","14685","12365","15205","13095","15464","13568","14243","16695","14870","26640","17255","69784","22468","105467","27704","42207","19686","25465","13342","20809","12708","14171","10509","6080","6246","227","1068","0","0","0","0","0","0","20230803"
"202307","경부선","관악","296","0","8017","1611","14003","3897","34540","7019","29882","11867","14992","10587","10780","9468","9621","7244","10698","7758","9948","7456","9126","7664","9427","8964","11370","11835","11707","17239","11310","28350","7012","21938","5314","12816","4968","12242","2739","10393","1105","7423","48","699","0","0","0","0","0","0","20230803"
"202307","경부선","광명","2","0","61","1381","3333","3108","12342","7027","10194","7477","6575","6372","4132","4421","7588","2790","5766","8694","5146","153","4273","8575","9206","4427","3737","5608","9596","7366","10676","12828","8705","7222","3825","4340","7577","3129","3071","4662","1277","285","0","0","0","0","0","0","0","0","20230803"
"202307","경부선","구로","12884","26","23164","4449","19037","13710","36662","31549","35931","71969","25039","39682","20767","27063","20228","22419","21559","22271","22604","23024","23504","22737","27570","23994","32289","28067","48597","37658","59028","42369","25583","29873","20505","19600","17953","18923","12411","17538","5271","13643","26","11905","0","5","0","0","0","0","20230803"
"202307","경부선","군포","59","1","5347","1992","9452","8372","18347","32824","17428","39600","9500","8597","7567","4892","7115","4583","7546","5006","6656","5689","6441","5359","7361","6236","9380","8010","23960","9949","33441","14482","10758","11869","8836","7607","5387","6385","2649","5933","1154","3747","53","680","0","0","0","0","0","0","20230803"
"202307","경부선","금정","656","2","25154","5985","40142","21241","91358","43665","87064","89169","49726","34850","35623","23623","33332","24619","34864","25742","33504","27340","29879","27501","33186","35911","40266","44535","63579","61485","76417","93705","35779","76753","29170","46164","24536","44718","17834","38029","7705","25938","489","9859","0","0","0","0","0","0","20230803"
"202307","경부선","금천구청","730","8","12134","1414","19007","5833","43030","15230","40347","28907","23299","12123","16497","9639","14647","9844","15382","11799","14116","13458","12735","12298","13298","16220","14475","18526","16497","26702","25511","43385","11130","32037","8564","17899","6889","17705","4998","13985","1648","9551","56","776","0","0","0","0","0","0","20230803"
"202307","경부선","남영","181","1","2630","1366","5037","8392","12874","25178","19739","50157","12060","26109","9740","12186","10483","10198","12537","11138","11930","11869","12346","10860","14646","11332","19622","13188","31489","17305","39909","25142","16656","15646","14013","10257","14022","9651","11162","9058","4719","5810","95","609","0","0","0","0","0","0","20230803"
"202307","경부선","노량진","511","5","4720","1824","7081","5773","17314","8713","23287","14689","13048","10897","9219","7926","10108","8883","10920","9964","12464","10209","11466","9363","12270","11244","13329","14325","16012","21307","17314","35325","12379","19717","12898","12541","13726","11977","12923","10047","4611","6451","123","885","0","0","0","0","0","0","20230803"
"202307","경부선","당정","22","0","4285","1054","10424","3285","24593","9073","21978","14124","11215","5935","7932","3974","7326","4256","8500","4585","7359","4934","6318","5203","7263","5979","7361","8281","10039","12122","13043","18948","5223","16910","4373","10943","3547","9945","2373","9244","1196","6538","104","1041","0","0","0","0","0","0","20230803"
"202307","경부선","대방","525","1","5169","2057","10101","9142","24802","30558","29775","41691","17367","20242","13573","11231","12951","10700","13950","11845","13615","13249","13724","11780","14817","13231","15788","15549","27855","22051","36299","32768","13457","20793","10051","14686","9177","14854","6651","13404","2075","8537","70","1360","0","0","0","0","0","0","20230803"
"202307","경부선","독산","698","7","8419","2730","19088","14357","46645","50082","42901","101566","22367","48302","17357","16658","16598","11858","18898","12947","17516","14139","16624","12467","18760","15109","29901","18076","62019","26663","73395","42720","31048","34736","18432","19946","12800","21974","8507","18646","2754","11570","105","837","0","0","0","0","0","0","20230803"
"202307","경부선","두정","1376","4","6535","1225","10356","3904","16866","7496","15571","10324","11602","9404","9484","8054","9154","7808","10579","9576","9462","10836","9210","8783","10301","8508","12147","11436","13492","16574","13919","21364","8966","14829","7087","11854","6872","9252","4179","9346","2293","7797","33","2613","0","0","0","0","0","0","20230803"
"202307","경부선","명학","148","1","7079","2470","11524","8908","26034","24757","21551","52388","11188","13493","8389","6637","8017","5286","8612","6095","8430","7163","8124","5767","9282","6958","13547","8553","24115","11375","38122","19482","10740","16991","9840","9793","6277","8402","4164","8437","1539","5859","94","1101","0","0","0","0","0","0","20230803"
"202307","경부선","병점","3403","18","9376","3931","29786","11827","52107","21999","39163","24090","25433","14321","22893","11357","22183","13451","21557","13851","19040","14875","17951","17322","21588","20388","25162","25872","28995","35214","29874","48678","16668","41726","13292","30516","11706","24412","7785","22372","2944","16574","33","7642","0","0","0","0","0","0","20230803"
"202307","경부선","서동탄","1","0","1368","13","5313","770","10303","1669","3340","1300","2452","940","1645","770","1758","1103","1369","1158","1372","1138","1472","1321","1729","1632","1588","2112","1984","2584","2315","4866","988","5501","817","2591","587","2063","412","2445","134","1665","7","1282","0","1","0","0","0","0","20230803"
"202307","경부선","서울역","4","1","37","498","126","3781","10103","6839","20051","7185","16002","6089","14283","4300","16946","2733","17744","4546","17355","4130","9781","3817","17178","4289","18512","4513","20561","7284","19865","8521","15986","4914","12870","3772","15277","3008","12851","2500","7123","629","943","59","1","1","0","0","0","0","20230803"
"202307","경부선","서정리","134","7","5330","4556","12197","10436","16813","16970","15183","19747","12290","7978","11749","7056","11764","8340","13308","10024","11898","10117","11998","8975","13521","11080","18124","14992","34708","18765","23064","18183","12295","18418","10244","13907","7403","11293","4420","11361","2488","8606","100","901","0","0","0","0","0","0","20230803"
"202307","경부선","석수","425","0","7947","3154","16873","7496","37205","12280","33875","15950","18322","9843","13127","7731","11549","5983","11787","6946","11033","7544","9990","8044","11820","9867","13569","12637","16310","20033","16547","31258","9437","25023","6139","14349","5042","14465","3537","12522","1303","7740","61","517","0","0","0","0","0","0","20230803"
"202307","경부선","성균관대","249","6","9369","2055","29419","6514","67743","9352","52083","19181","25110","16021","19690","11936","17794","12132","18141","13030","16717","15695","15992","15474","16336","18221","22124","23071","23032","36263","22499","60236","13999","47231","11923","29485","11042","25464","8800","23217","4003","15294","203","2821","0","0","0","0","0","0","20230803"
"202307","경부선","성환","75","0","2467","774","4126","2422","6786","10820","6824","12349","6766","5836","6095","4383","5727","4231","5656","6289","9480","5416","6254","4766","7716","5216","7799","6257","15446","7381","10033","8153","4324","6376","4112","5653","2064","5147","1106","4668","553","4485","57","1366","0","0","0","0","0","0","20230803"
"202307","경부선","세류","545","1","4445","1136","9571","2960","16176","4363","9601","3842","5650","2734","4464","2780","4128","3136","3853","3939","3600","3235","3427","3301","4168","3975","5613","4989","6929","6548","5342","12067","3257","9694","2699","6332","2471","5939","1383","4449","480","2865","6","932","0","0","0","0","0","0","20230803"
"202307","경부선","세마","318","4","2804","1229","5856","3167","9849","4735","8576","10374","5624","2449","4536","1903","3961","2471","4347","2291","4261","2855","3955","2948","4125","3097","5767","5346","6659","6834","8310","8609","3037","7895","2360","5665","2151","4661","1257","4235","469","2313","62","193","0","0","0","0","0","0","20230803"
"202307","경부선","송탄","105","1","5828","1246","8198","3925","12829","7029","10963","8746","9014","4576","8186","3981","8193","4061","7674","5466","7154","5738","6456","5918","7697","7149","8721","8677","9653","11912","10311","13066","5804","12462","4603","9873","3893","8731","2346","8005","1107","6641","64","555","0","0","0","0","0","0","20230803"
"202307","경부선","수원","1937","70","21694","5129","40819","29348","74785","47701","64489","66414","44173","60773","41745","63263","46088","64869","50013","75339","52792","69167","54141","68608","65660","68455","80954","77374","83779","90113","92574","119021","72820","91903","78158","55615","62063","41385","52226","36837","19960","23302","663","7337","0","0","0","0","0","0","20230803"
"202307","경부선","신길","1160","4","9935","1755","10572","4885","24543","18019","31516","26508","18080","10551","10988","6531","10060","5946","11922","7356","10347","7813","9432","7599","9981","8612","12584","11097","18410","15013","26994","22085","10405","15101","7854","11298","6800","12097","4822","10692","1879","6422","100","1258","0","0","0","0","0","0","20230803"
"202307","경부선","신도림","532","17","2523","834","3707","3338","8977","6979","10850","14767","5858","7316","3919","5042","3837","4312","4198","4830","4215","4859","4062","4418","4343","5419","5779","6205","8877","8633","12797","13223","5809","7895","4925","4842","4952","4064","3465","3694","1571","2309","66","943","0","0","0","0","0","0","20230803"
"202307","경부선","안양","400","7","15895","4953","36233","14356","83541","21220","71460","34385","39835","25229","29376","23565","29206","26366","31331","26824","30331","30983","29163","27210","32490","34247","41817","41400","40883","54751","34655","83051","23146","66365","21006","36490","20025","31388","15312","26492","6734","18025","347","2542","0","0","0","0","0","0","20230803"
"202307","경부선","영등포","4447","109","16863","6204","17406","23045","39672","59210","56273","128978","40163","95183","37545","77057","43683","84043","53491","92747","57295","98531","61839","81361","81841","77813","101483","80238","122584","90403","160498","112260","98939","70630","101541","40278","80407","32349","62054","27054","23089","15714","559","3685","0","0","0","0","0","0","20230803"
"202307","경부선","오산","672","2","8343","2405","15227","9740","24602","29888","23568","19797","17010","14153","16840","11109","15915","10053","17149","12160","14446","13874","14690","13591","15970","16597","19760","19041","24036","24936","27357","30271","15725","23781","13262","18337","8994","14719","5344","10442","2253","8388","136","722","0","0","0","0","0","0","20230803"
"202307","경부선","오산대","327","4","3383","1281","7324","2360","12704","4007","9519","8567","5896","3386","4760","3451","4406","3522","4788","3503","5063","3999","4431","3679","5141","3834","6406","5372","7294","8302","8830","12230","3979","9730","3310","6204","3253","5397","2036","4214","1002","3082","65","276","0","0","0","0","0","0","20230803"
"202307","경부선","용산","554","36","5234","5157","6538","35669","20921","78232","32840","149401","35622","115133","36241","84006","48350","81120","51094","82368","63592","86800","59013","79454","89844","80312","105680","77648","126709","80814","168310","88675","101451","59502","103374","38819","103236","27767","67214","16293","27948","8477","671","1674","1","0","0","0","0","0","20230803"
"202307","경부선","의왕","136","1","6573","3166","12602","11808","27460","31174","26151","27608","12922","8780","9730","6076","10060","6257","10454","7034","9327","8182","9008","7627","10550","8943","17096","11710","26564","16224","23880","25276","10502","18977","8654","13014","6312","11529","3912","10129","1664","6837","67","1063","0","0","0","0","0","0","20230803"
"202307","경부선","직산","152","3","809","450","1515","1238","1843","2894","1921","3411","1387","1127","1196","795","1422","912","1179","961","1124","1008","1166","962","1548","1005","1586","1253","3213","1769","3337","1858","1133","1796","838","1167","752","1031","286","990","149","791","11","187","0","0","0","0","0","0","20230803"
"202307","경부선","진위","93","0","842","400","1763","2734","2848","8828","2436","8246","1998","2444","1620","1961","1654","1080","1968","1063","1756","1170","1679","1128","3626","1412","3435","1661","7391","2347","9339","2482","3085","2465","2084","1671","1241","1554","677","1190","256","844","12","53","0","0","0","0","0","0","20230803"
"202307","경부선","천안","1886","2","3750","999","6303","3324","11955","6349","10438","11860","12879","12116","10793","10598","11804","11982","11834","12768","11240","12461","13182","11525","13592","12682","14085","13078","13566","16535","13531","17648","9318","12087","8108","9203","5931","7508","3313","5342","1996","3867","21","2394","0","0","0","0","0","0","20230803"
"202307","경부선","평택","251","4","8493","3072","16176","9483","27748","17506","25269","26893","23105","21310","22555","17959","21858","22416","22111","23929","22079","22943","22135","23789","24668","24758","28509","28877","32932","37289","31604","37643","22687","27733","24152","21315","16644","17569","13428","14498","7508","7886","97","2422","0","0","0","0","0","0","20230803"
"202307","경부선","평택지제","37","0","2397","9866","5393","11972","10802","13148","9033","8309","5740","4882","5461","3466","5125","4095","6102","4168","4791","4377","5671","4571","7204","5309","8888","6307","17608","7573","10979","10346","9236","7979","5169","6702","5445","5963","4338","5662","2328","3186","35","431","0","0","0","0","0","0","20230803"
"202307","경부선","화서","564","41","8881","2383","23693","8899","43554","6537","31807","10501","14015","6290","11150","6350","10026","6404","10129","6739","8952","7737","8094","7901","9279","9040","13592","11758","12933","20213","10375","36280","6430","28318","4791","16936","3970","12922","3288","12705","1146","7610","40","1715","0","0","0","0","0","0","20230803"
"202307","경원선","가능","668","5","8347","1851","12268","4319","24727","8130","21727","12509","12467","8019","11770","6148","11102","7382","10683","7057","9319","8673","8363","7100","8561","9005","9839","11768","11056","14665","9113","19291","5891","18712","4662","12333","4037","9811","2835","7817","1180","5229","121","2162","0","0","0","0","0","0","20230803"
"202307","경원선","광운대","2351","8","6758","1067","14318","2433","31818","5494","28390","10301","15852","9045","11300","7726","11218","8408","11709","8705","11211","9060","10084","9954","9919","11023","12297","13624","10860","16566","10332","25702","5648","20566","5300","12864","4809","11682","3964","10523","1653","9064","147","4272","0","1","0","0","0","0","20230803"
"202307","경원선","녹양","467","2","5490","876","8670","2666","17764","5411","14829","8151","8813","4385","7880","3627","7344","5005","7016","4632","6511","5410","5819","4840","6093","6113","6335","7845","7465","9966","7854","13461","4004","13282","3010","8631","2366","6908","1446","6031","704","4395","70","1597","0","0","0","0","0","0","20230803"
"202307","경원선","녹천","1253","28","4328","689","8268","1602","21588","4051","19226","5147","10763","2960","7941","3797","6683","3289","7697","4377","6015","4380","5249","4759","5174","5708","6091","7177","5873","9486","4644","14409","3389","12483","2197","7610","1857","6689","1369","5912","477","3791","45","1060","0","0","0","0","0","0","20230803"
"202307","경원선","덕계","33","0","4955","926","14026","4736","20649","4271","18246","6447","9950","3559","7459","2486","6545","3256","5670","4074","5361","4204","4826","3987","5265","5599","7291","6677","6565","10872","6051","13769","3213","15199","2520","8488","1620","7514","1323","5895","599","4537","33","1323","0","0","0","0","0","0","20230803"
"202307","경원선","덕정","1","0","4096","1841","9749","6590","18586","9308","17923","12786","11035","6758","8678","4465","8568","5289","8102","6021","10074","6557","7214","5928","7129","7511","9076","8098","11369","11672","12134","13173","5119","15120","4170","8993","2794","8151","2060","7059","1370","5280","212","1244","0","0","0","0","0","0","20230803"
"202307","경원선","도봉","364","25","7346","1432","10242","3311","20202","4359","17847","10931","13164","9597","10908","8032","9984","7126","9617","8598","9105","7966","8908","8875","9070","9778","9269","11414","10418","13287","10375","16202","5050","15413","3485","9232","2727","7643","1982","6999","857","3969","114","1514","0","0","0","0","0","0","20230803"
"202307","경원선","도봉산","288","9","6626","1264","9876","3077","21024","4897","20620","7764","15033","11860","12207","13118","12216","11841","13707","12702","15220","9784","16678","8586","16921","8981","17481","9294","16119","9512","13800","9949","8533","8933","5279","5215","3540","4810","2150","4588","1011","2991","134","1296","0","0","0","0","0","0","20230803"
"202307","경원선","동두천","58","2","1117","806","3117","3535","5517","5975","6486","5605","5141","3471","4750","3079","3654","3434","3025","2515","3856","3305","3817","3354","4287","4018","3683","3796","4307","4376","4511","5051","2235","4505","1408","3546","736","2876","422","2297","221","1903","2","681","0","0","0","0","0","0","20230803"
"202307","경원선","동두천중앙","45","0","2792","531","4965","2457","8294","4225","8316","9721","6304","4824","6023","4127","5200","5083","5923","3920","5489","4901","5153","4467","5410","4992","5053","5143","5885","6147","6802","6247","2982","6491","2226","4267","1532","3436","1029","2677","331","2941","15","881","0","1","0","0","0","0","20230803"
"202307","경원선","망월사","611","7","7802","1188","13224","3295","28195","5301","25509","13093","16421","9922","12987","8662","12729","9819","12603","10663","11965","9427","10548","10143","10597","11392","11765","14684","12518","18385","9927","24546","5672","22581","4379","14018","3516","12065","2516","10332","1133","7364","203","2752","1","1","0","0","0","0","20230803"
"202307","경원선","방학","919","24","12114","1749","16023","5333","35194","9420","30417","20739","20346","12377","16747","11680","15712","10183","17096","12826","14694","12140","13599","14132","13639","16098","14705","19889","15718","23445","17354","28811","10048","28377","7635","15500","6449","14063","4420","11524","1855","7155","249","2600","0","0","0","0","0","0","20230803"
"202307","경원선","보산","25","0","1436","616","2173","1309","4060","2534","3914","2959","3564","1777","3232","1696","3087","1800","3067","1808","3094","2147","2965","2205","3240","2822","3806","3016","4613","3368","3567","4193","2178","5180","1453","4165","989","2862","499","2146","252","1887","7","635","0","0","0","0","0","0","20230803"
"202307","경원선","서빙고","94","0","1248","807","2189","4618","3256","4721","3713","9691","3325","4022","3287","3398","2893","2873","3287","2596","3810","3157","3592","2838","4072","3360","6447","3718","8177","3166","7507","4197","3653","3700","2585","2096","2713","1982","1985","1788","428","1068","26","302","2","3","0","0","0","0","20230803"
"202307","경원선","석계","1312","13","6363","1937","11799","3690","23994","5223","27028","8250","17236","6583","13993","6978","12889","8657","12965","8850","12303","10213","10594","11072","10529","14697","11067","19340","11210","24319","10260","35050","7257","26399","6086","16513","5871","15539","4756","12621","2234","8198","103","1707","0","0","0","0","0","0","20230803"
"202307","경원선","소요산","149","0","800","747","1524","1639","3398","2839","5600","3675","5695","4855","4356","7875","4740","8059","6330","10940","7549","6467","9800","5273","10526","5192","10319","4504","7968","4508","5236","3083","2271","2714","1385","2158","736","1106","261","768","130","980","1","583","0","0","0","0","0","0","20230803"
"202307","경원선","신이문","1509","9","8810","2437","14586","4246","35463","4355","39244","8238","21450","4937","14873","6118","13042","7471","12785","8783","11868","9022","10134","9716","10174","13621","12163","15980","10358","20535","9253","30498","5892","24688","3940","15342","2818","14073","2101","12754","875","8162","66","1647","0","0","0","0","0","0","20230803"
"202307","경원선","양주","2069","5","5329","1783","11988","6571","30748","10723","23070","10356","16791","6916","14663","6083","12826","7004","12582","8300","11928","8658","9639","8694","9674","11328","11080","12702","12678","16521","13220","21577","6843","21257","4482","15044","3389","11904","2095","10608","768","6613","72","2724","0","0","0","0","0","0","20230803"
"202307","경원선","옥수","0","0","4","17","8","85","60","22","175","262","25","16","45","142","15","190","11","76","16","23","21","17","13","14","368","57","382","117","55","45","380","21","54","13","70","17","13","10","15","0","1","1","0","0","0","0","0","0","20230803"
"202307","경원선","왕십리(성동구청)","817","4","6161","1341","9118","6661","28747","12656","43883","22105","27695","19249","18274","19539","18794","22723","22248","25062","24584","26860","25256","26500","27884","29274","32236","34622","36076","47060","34584","69095","26866","48435","27224","29300","30128","24108","28389","22613","12693","12128","1226","4875","0","0","0","0","0","0","20230803"
"202307","경원선","외대앞","530","12","5230","4552","9063","8591","20628","4662","24084","13764","15357","10369","11873","9288","12653","9816","13805","10699","14020","10643","13993","10629","16855","12365","19740","14049","18182","17168","13287","23562","8848","19465","7154","13123","6467","13514","5436","14192","2975","10535","150","2259","0","0","0","0","0","0","20230803"
"202307","경원선","월계","1071","18","5204","1214","10733","2972","25960","6415","22925","11386","14929","5976","11613","5660","11104","5990","10933","7092","9641","7866","8899","7285","9639","9145","9673","11509","8363","13997","8079","21539","5025","18440","3692","10195","3054","9612","2203","8796","868","5955","40","1330","0","0","0","0","0","0","20230803"
"202307","경원선","응봉","173","0","1398","216","3130","1085","7576","1421","7276","2223","5118","1484","3602","1456","3067","1405","2657","1609","2606","1987","2356","2297","2369","2581","2592","3426","2646","4094","2459","5086","1521","4983","1259","3082","1056","2710","885","2591","318","1614","26","499","0","1","0","0","0","0","20230803"
"202307","경원선","의정부","2929","18","10881","2422","27801","7935","49771","14905","45187","36578","27971","37132","23733","27855","26296","32284","28826","33716","28756","37685","31039","32603","34126","30274","36255","36090","42538","42804","44157","55475","28509","51397","28358","30259","20110","25584","16307","21214","7424","15925","827","7291","0","7","0","0","0","0","20230803"
"202307","경원선","이촌(국립중앙박물관)","41","0","1202","766","3853","2736","8883","4668","9167","9135","7820","5235","6928","4055","6508","3853","6556","4042","6541","4824","6256","4388","7026","4890","8301","5707","10360","6576","10307","8286","5665","6463","4794","4556","4342","4167","2732","4375","914","2529","51","724","0","0","0","0","0","0","20230803"
"202307","경원선","지행","116","3","5060","1248","11391","2926","21319","5632","21773","11618","14693","7347","11698","5967","11506","7242","10588","7768","10618","9951","9346","9463","9151","12012","9729","13067","10421","17652","11647","18850","7756","20108","6802","13792","5080","10255","4036","9335","2233","7652","193","2585","0","0","0","0","0","0","20230803"
"202307","경원선","창동","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","20230803"
"202307","경원선","청량리(서울시립대입구)","1432","35","6089","1889","8228","11220","28100","16260","42112","24600","26144","28950","28960","32186","24656","35127","29646","31548","33881","33159","30062","34249","36156","36525","35740","34714","33383","34873","36991","52262","25134","35460","26234","20111","17570","21368","11465","13677","4982","7817","188","3725","1","0","0","0","0","0","20230803"
"202307","경원선","한남","234","1","1859","831","2470","6174","4430","11281","5437","14928","4712","10642","4842","5910","5046","4994","5347","5286","5049","5443","5599","4768","7574","4618","9637","6163","14912","6755","14311","7263","7092","6116","5401","3592","5627","3623","5324","2676","2164","1590","89","466","0","0","0","0","0","0","20230803"
"202307","경원선","회룡","1438","22","15345","2152","29281","6151","58841","9644","46463","13439","30076","11781","24636","11544","22747","13803","22070","15306","18878","16467","16069","17257","15318","19714","16088","26501","14983","33284","12837","44249","7870","43422","6451","24404","5397","21086","3872","16922","1736","12022","271","4229","0","1","0","0","0","0","20230803"
"202307","경의선","가좌","15","0","3541","224","8625","2142","23158","4180","26350","9383","12104","7518","9136","5729","8303","5837","8550","5838","7570","8198","7169","7143","7465","8786","8115","11003","8643","14762","8806","20566","5608","16737","4017","9707","3571","6675","2711","6794","1229","5238","27","570","0","0","0","0","0","0","20230803"
"202307","경의선","강매","2","0","2391","271","7011","1023","19738","1346","17394","3791","8213","1464","5513","1330","4195","1710","3939","1702","3393","2414","2782","2672","2903","3498","3300","4968","3170","6609","3866","11798","1404","11661","1006","7097","897","5976","490","5612","270","3309","2","1197","0","0","0","0","0","0","20230803"
"202307","경의선","계양","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","20230803"
"202307","경의선","곡산","0","0","429","146","1103","820","1827","1385","1321","2726","1076","954","920","859","688","781","700","810","775","712","877","731","891","731","1076","952","1822","1127","2030","1855","783","1243","551","764","440","699","296","629","113","453","6","20","0","0","0","0","0","0","20230803"
"202307","경의선","공덕","18","0","677","106","1864","1846","4739","7858","5623","20617","4997","8567","5240","3394","5726","3510","5135","3462","5603","3555","5421","3533","5679","3647","6597","4397","11736","6211","17328","7344","7915","4940","6846","3473","7256","3711","6016","3037","2863","2039","186","270","0","0","0","0","0","0","20230803"
"202307","경의선","금릉","79","1","3215","229","11461","2768","20173","5900","15278","12197","9568","5976","8319","4584","8700","4587","8151","5656","7423","6413","6572","6956","7612","7030","8824","8878","10542","12296","11204","15584","5564","15613","4601","8904","3659","8550","2764","8208","695","5825","66","1888","0","0","0","0","0","0","20230803"
"202307","경의선","금촌","124","3","4051","297","9921","4396","20303","9853","17979","15889","12427","8866","10494","7713","10774","6765","11510","9204","11439","9496","9552","8900","10169","10173","11312","11969","13591","15658","16910","18108","8210","15863","6172","10958","4837","10312","3220","8303","861","6026","107","1913","0","0","0","0","0","0","20230803"
"202307","경의선","김포공항","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","20230803"
"202307","경의선","능곡","137","3","3783","530","10211","2403","20145","3255","18795","6694","11079","4237","8124","4036","7459","4613","7120","5091","6763","5321","6108","5432","6063","6358","6728","8538","7231","11053","6759","16607","4077","13812","3069","8487","2578","8428","1559","7737","777","5174","56","3070","0","0","0","0","0","0","20230803"
"202307","경의선","디지털미디어시티","9","0","1048","433","3592","1633","10858","1727","11234","4202","5995","2792","4435","2204","3796","2093","4213","2508","3720","3208","3745","2701","4106","3322","4820","4509","5423","6898","5522","10507","3147","7914","2297","5071","1881","4066","1550","4376","751","3056","59","435","0","0","0","0","0","0","20230803"
"202307","경의선","문산","1004","1","3122","8","7978","3290","15896","7499","15685","14202","10734","5540","8846","6809","9148","7753","9956","8251","9872","8037","9114","7761","9623","9502","10323","9643","12459","11677","11996","13942","5385","13621","4394","9240","3068","7441","2225","7342","118","5100","0","2419","0","1","0","0","0","0","20230803"
"202307","경의선","백마","1","0","4807","973","16847","3843","34910","6081","24937","10603","13756","5871","10453","4598","9875","4310","10159","5840","8961","6631","7833","7236","8857","8473","9788","9729","10768","13101","10978","27700","4808","25178","3777","12727","3314","13993","3113","11991","975","10686","77","627","0","0","0","0","0","0","20230803"
"202307","경의선","서강대","9","0","648","152","1809","1461","3191","3171","4092","8464","2880","5775","2705","3172","2861","2998","3312","2983","3173","3408","3239","3166","3667","3139","4518","3512","6139","4125","6317","4572","3880","3437","3398","2249","3863","2394","3213","2173","1271","1392","9","113","0","0","0","0","0","0","20230803"
"202307","경의선","서울역","0","0","728","17","1223","8189","2896","27817","3378","36550","2144","21177","1889","7106","2232","4468","3050","4757","3795","6053","4122","3532","5846","2892","8987","3527","17849","5094","32542","5964","11457","2947","6449","1802","6492","1896","975","227","2391","1108","2","233","0","0","0","0","0","0","20230803"
"202307","경의선","수색","15","0","1063","460","2190","3890","3838","5379","4696","18773","3261","9227","2629","4164","2641","2584","2960","2730","2874","3500","2844","2544","3408","3012","5644","3317","9332","4457","13213","4250","5686","3405","3198","2261","2410","1703","1860","1838","765","1306","7","263","0","0","0","0","0","0","20230803"
"202307","경의선","신촌","0","0","250","8","299","1305","642","4939","620","5219","816","4139","725","1610","740","1218","1011","1385","954","2239","1021","1297","1380","896","2131","983","4130","1331","3533","1697","2354","1106","1008","635","1287","384","1023","171","453","408","2","121","0","0","0","0","0","0","20230803"
