"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202305","9호선","가양","125","0","16414","1642","29362","9410","79525","30031","81474","48730","48664","30168","34443","20325","32027","20138","33921","22101","30944","25106","27404","26307","30169","30498","34818","37587","42831","46872","48612","70514","22386","62157","16567","38514","14073","38050","10007","32403","4241","20453","607","6627","0","137","0","0","0","0","20230603"
"202305","9호선","개화","2","0","2078","176","7946","2905","18646","3391","11339","5290","4456","3259","2877","2359","2551","2384","2428","2201","2433","2120","2813","2113","2936","2689","4496","2610","5848","3846","5977","6208","2815","5525","2011","3066","1840","2189","483","1829","296","1242","108","503","0","45","5","5","0","0","20230603"
"202305","9호선","고속터미널","17","1","2574","1690","6147","19755","18323","22365","23712","31111","20075","33752","18864","39616","20744","41416","24436","41915","27195","43860","29966","46918","35045","49533","39563","54461","42618","57777","42801","63642","38105","42836","39756","28024","32993","23017","24414","20540","9997","10352","1108","1887","0","1","0","0","0","0","20230603"
"202305","9호선","공항시장","1","0","3351","204","4833","1278","10219","2180","11370","4114","6839","3525","5257","3203","4574","3461","5009","3843","4521","4077","4163","4131","4207","4958","4449","6452","4852","7820","4199","10483","2897","10153","2475","6395","2019","5775","1424","5362","936","3850","152","1474","0","2","0","0","0","0","20230603"
"202305","9호선","구반포","2","0","323","166","595","1812","1378","2557","1935","3847","1295","3213","1063","1625","1249","1700","1515","1703","1732","2245","1865","2187","2662","1902","2960","1962","3825","1912","4261","2666","2005","1694","1382","853","1079","844","983","782","261","470","36","230","0","0","0","0","0","0","20230603"
"202305","9호선","국회의사당","0","0","921","1830","2127","9957","4511","47150","7711","144195","6563","72407","8818","26310","13885","21151","16743","19724","19333","21454","23635","16039","25840","11780","32059","12220","70335","14727","101964","13410","37544","8201","23045","5088","23108","4150","14272","3633","5393","2443","864","744","0","0","0","0","0","0","20230603"
"202305","9호선","김포공항","5","0","1174","2534","2940","17157","7514","21739","10205","22553","9402","19924","10269","21265","11086","21864","12498","23153","14775","24988","15853","23675","18216","21771","16861","25939","20415","30028","22310","28672","17757","16173","14943","7474","14465","4395","11682","3453","4532","2287","173","1371","2","19","0","0","0","0","20230603"
"202305","9호선","노들","4","0","4123","230","6048","1593","17528","2535","22162","4733","13356","4549","8848","4449","7634","4028","8042","4923","7891","5564","6716","6083","6299","8192","7014","8886","7499","10790","6852","16520","4598","12198","4349","7694","4061","7665","2872","6954","1132","4302","244","1064","0","0","0","0","0","0","20230603"
"202305","9호선","노량진","280","2","18184","2218","27695","14397","68264","39805","95520","57855","53351","43412","34907","29045","32743","28119","37108","33860","40746","36693","34834","32294","34889","35757","40292","43663","50663","60493","52505","90804","31647","59728","33212","43240","39811","41046","40790","41014","13697","24977","1338","6366","0","1","0","0","0","0","20230603"
"202305","9호선","당산","84","0","9474","1590","19315","7682","54703","17068","64230","45677","39574","25743","28976","17933","28157","18920","30222","20343","27824","22916","25798","23955","26241","27355","29334","32270","37995","49261","48673","67700","26059","52572","21552","35110","20765","34130","17430","34712","8244","22563","1440","5865","0","334","0","0","0","0","20230603"
"202305","9호선","동작(현충원)","9","0","1195","264","1634","2249","4754","2471","5454","4837","3598","4627","3496","3649","5359","2908","4886","2573","3809","3412","4453","2951","4397","2635","4916","2585","4190","3056","4464","4085","2134","2841","1711","1943","1798","1924","1267","1870","629","1470","86","814","0","279","0","0","0","0","20230603"
"202305","9호선","등촌","13","2","6266","979","16635","4112","47855","7355","57270","18004","26341","12869","19325","9690","17551","11349","18164","12609","16525","14096","15150","14385","15303","18246","17357","20870","16425","27009","18786","43401","9314","36417","7293","21753","6143","17137","4373","16134","2264","11183","476","3057","0","0","0","0","0","0","20230603"
"202305","9호선","마곡나루(서울식물원)","8","0","4892","1284","10896","9862","31710","20259","31955","51937","17023","23620","12688","14059","13446","13160","16109","12878","16308","14319","16196","14383","18450","14902","22911","16757","38778","25574","45428","36679","20477","31256","17378","18689","17303","16512","13567","15814","6862","10734","1005","4120","1","173","0","0","0","0","20230603"
"202305","9호선","사평","3","1","966","195","3211","1815","11393","5250","14238","8242","9081","4000","6720","3493","5998","3751","5959","4821","6260","5905","5623","6129","5970","6607","8479","7880","8367","9339","8490","11423","5091","9374","3499","5984","2647","5642","2125","5928","818","3155","156","938","0","0","0","0","0","0","20230603"
"202305","9호선","샛강","11","0","1266","1121","2396","4431","5354","16201","6824","36937","5524","14900","5377","9502","6406","8577","7257","7729","8405","7680","8946","7422","10035","7007","12133","7774","20714","10708","30576","13590","12418","7606","10555","4577","9704","3652","7638","3876","3727","1897","792","879","0","6","0","0","0","0","20230603"
"202305","9호선","선유도","2","0","2244","1317","6756","4575","21922","15171","26151","42647","13447","19310","9750","8236","9946","8370","10889","8375","10310","9014","9577","9143","10604","9646","13593","11073","25986","13448","37368","20721","14329","16549","8711","9668","7011","9386","5349","8440","2136","5459","438","2041","0","0","0","0","0","0","20230603"
"202305","9호선","신논현","62","0","4518","1479","13563","14447","32898","39525","42787","87901","32850","93244","29512","53406","33641","43174","38866","41284","42168","46412","45061","45124","50565","44375","61268","53027","81674","67376","105778","93930","76615","56068","59512","32604","63876","29620","56665","24990","29120","15385","4570","3449","2","577","0","0","0","0","20230603"
"202305","9호선","신목동","2","0","2355","434","7227","2837","22021","3627","20841","6263","10921","3264","7314","3150","6743","3262","5957","3787","5366","4847","5010","4282","4851","5348","6858","7335","7311","9742","5890","14665","2987","11992","2281","6660","1889","7482","1663","6370","660","3732","127","1534","0","118","0","0","0","0","20230603"
"202305","9호선","신반포","1","0","684","815","2325","13078","6650","8255","9199","10010","5941","6830","4973","6444","5105","4792","5613","5137","6214","7165","6353","7527","9363","9123","15803","10076","14401","9851","10917","13426","7003","9254","6829","4968","6671","4083","4282","3950","1310","2200","172","541","0","0","0","0","0","0","20230603"
"202305","9호선","신방화","1","0","5103","616","12122","2797","29586","5221","28098","11248","15983","6450","11431","5908","10341","6385","11046","7873","9899","8577","8818","8347","9522","11350","11008","13131","9384","15806","10061","25490","6136","20499","4799","13311","3713","11601","2663","10577","1159","7170","272","2467","2","1","0","0","0","0","20230603"
"202305","9호선","양천향교","15","0","5112","1252","11518","8657","31254","11705","32793","39163","15655","19069","12220","10197","12670","8968","14292","9977","13473","10720","12872","11103","14056","11400","16911","13121","23529","18968","31890","27185","11970","25434","8206","16994","7329","14445","5141","14742","2342","10546","457","3453","0","3","0","0","0","0","20230603"
"202305","9호선","여의도","31","0","2811","2390","4767","27734","9054","135927","10981","165240","11456","74224","15006","36312","21522","36163","23061","34731","29632","37437","33813","31113","43300","29278","61584","27875","145677","30280","145559","31803","72965","18934","60315","9873","45668","8983","27700","7829","9617","4570","1237","2076","1","257","0","0","0","0","20230603"
"202305","9호선","염창","28","1","12748","652","29959","5133","82183","8504","88067","20981","48866","12319","31193","11028","25663","12328","26637","14709","23322","16884","19558","18838","18824","24775","20281","30621","22530","44982","24949","73094","14003","63811","11063","41732","9889","35914","7193","35317","3222","23252","494","6140","1","952","0","0","0","0","20230603"
"202305","9호선","증미","1","0","2696","632","8321","3571","23069","9664","25257","42743","12997","14639","9434","6685","8771","5474","8946","6352","8634","6729","7650","6582","7894","8383","9728","9132","19275","11288","33712","19444","9286","15722","5646","9265","4735","8541","2742","7816","1057","5669","194","1393","0","0","0","0","0","0","20230603"
"202305","9호선","흑석(중앙대입구)","27","0","3543","1151","6656","5799","18997","13091","23018","31021","15602","19278","13431","20476","13891","15713","16341","16830","16567","16273","17100","15339","21026","14622","23757","17587","30265","21557","24623","32255","14151","19978","13098","14521","12983","12254","13733","12070","7581","7935","1377","2399","0","24","0","0","0","0","20230603"
"202305","9호선2~3단계","둔촌오륜","0","0","373","297","1296","1579","3417","3489","4047","2516","1994","1321","1251","965","1295","1059","1451","978","1421","1201","1481","1076","2345","1346","4741","1685","2233","2417","1817","3207","1042","2507","760","1692","790","1595","488","1663","175","912","68","325","0","35","0","0","0","0","20230603"
"202305","9호선2~3단계","봉은사","2","0","1823","1935","5395","15164","9583","41864","11089","113517","10192","83619","11614","47751","17696","42241","23740","40665","29134","41544","36308","36799","43364","31199","55337","29575","80232","30804","107798","27468","53051","18267","40475","10149","38409","8519","23822","6645","6953","3502","875","954","1","1","0","0","0","0","20230603"
"202305","9호선2~3단계","삼성중앙","0","0","922","626","2940","4690","6242","17359","8282","44945","6853","34014","6268","13649","6829","8623","8956","7808","9051","8977","9888","7724","10777","8164","14496","8648","25681","10541","41554","13732","19536","8424","11400","5867","10378","4933","6730","4316","2883","2931","507","891","0","0","0","0","0","0","20230603"
"202305","9호선2~3단계","삼전","2","0","4680","475","7306","2618","21471","4535","34118","11505","21930","8110","12460","6063","10271","5957","10716","7199","10195","8068","8846","8627","9086","9938","10150","11709","11363","17003","14077","26855","7232","21772","5856","13798","5128","13371","4126","11729","1773","7502","341","2395","0","444","0","0","0","0","20230603"
"202305","9호선2~3단계","석촌","0","0","3366","494","10112","2982","24401","5831","32760","12520","24265","12013","14736","8957","12684","9457","13914","10257","14494","11088","12940","11305","13064","11265","15326","15212","16960","20776","18103","31282","11388","25157","10509","14479","10635","14534","9241","14529","3923","8404","592","2532","3","4","0","0","0","0","20230603"
"202305","9호선2~3단계","석촌고분","1","0","2809","439","6902","2635","17788","5750","29691","15154","18553","9551","10726","6705","9860","6144","10376","7405","9738","8370","8757","7736","8860","9584","10660","10616","12030","14154","15607","24015","7267","18592","5705","12678","5292","11474","4202","10050","1650","6483","243","2248","0","0","0","0","0","0","20230603"
"202305","9호선2~3단계","선정릉","1","0","1094","1084","4003","7203","8782","19559","10691","64386","8697","47944","7261","21564","8630","13958","10831","12349","11331","13894","12175","12158","13447","10465","17395","11495","32282","13774","54609","15725","29681","11154","16390","7498","14979","7497","10984","7184","4356","4358","729","1567","0","2","0","0","0","0","20230603"
"202305","9호선2~3단계","송파나루","1","0","2192","381","4502","1994","12980","4416","18160","13052","11740","8112","7496","5759","6511","7851","7588","7895","8294","8416","7822","7786","7914","7972","8255","11390","9580","14931","12853","20975","7163","16983","6623","7877","7310","7623","5498","6765","2405","4142","372","1642","0","1","0","0","0","0","20230603"
"202305","9호선2~3단계","언주","0","0","1246","1649","3071","12252","6946","22116","10044","63770","9716","46918","9711","23925","11249","13198","12851","11844","13224","15134","15286","12168","18154","11943","25075","12069","41021","12518","54949","14271","27788","10240","15996","7114","13116","6997","9313","5569","3584","3769","559","1269","0","43","0","0","0","0","20230603"
"202305","9호선2~3단계","올림픽공원(한국체대)","0","0","2101","747","7587","6210","16958","7596","21325","20653","14012","14478","9477","17689","10788","19653","12040","18762","11269","17585","11704","16847","14526","19176","21145","20902","19669","21899","19854","24910","12574","18692","17763","12556","27553","10987","26267","11400","5994","6664","281","2180","0","9","0","0","0","0","20230603"
"202305","9호선2~3단계","종합운동장","2","0","1322","217","3712","2083","9593","5718","11760","12732","8911","9008","6087","5509","5869","5324","7451","6433","7263","7737","6732","6898","7371","7857","9388","9081","10798","13029","12380","17336","8434","11234","6748","6880","8608","6554","7422","5856","3541","3997","597","941","0","17","0","0","0","0","20230603"
"202305","9호선2~3단계","중앙보훈병원","3","0","3616","656","16922","9909","47345","13567","47573","20681","29608","13892","20779","14708","18751","9438","16999","11465","13373","14541","16818","12878","19144","12697","20787","13997","21892","20564","14785","34441","6604","27799","4870","16081","4448","16546","2895","16402","1002","9064","134","2008","2","169","0","0","0","0","20230603"
"202305","9호선2~3단계","한성백제","0","0","1214","208","3308","1703","7532","2832","9870","7959","5988","5443","4262","4152","4448","4078","5513","3982","5096","4218","5242","4326","5524","4127","6355","4201","6551","5475","8130","8194","3466","6423","3043","3907","2526","3602","1827","3588","708","2274","122","920","0","0","0","0","0","0","20230603"
"202305","경강선","경기광주","0","0","3174","236","16515","2328","45006","7028","44971","10299","24290","5098","15319","4891","12696","5700","11449","6553","10228","7732","8839","8714","8551","11084","10082","18063","11939","20415","9336","39225","5135","26533","3437","22915","2722","13958","1825","11573","654","9070","0","68","0","0","0","0","0","0","20230603"
"202305","경강선","곤지암","1","0","960","221","3195","2186","8019","5853","7536","7844","5485","3486","3628","3095","3809","2791","3864","3129","3616","3380","3575","3271","4489","3429","5276","4586","8093","6359","7768","6101","2897","6924","2117","3980","1216","4052","539","2637","205","2214","0","0","0","0","0","0","0","0","20230603"
"202305","경강선","부발","6","0","1053","55","3449","1679","6968","6727","6097","6456","4405","1985","3674","1921","4189","2531","3358","3043","3369","2393","4126","2840","3602","3160","4807","3750","7158","5571","5709","4915","4248","6871","2137","3850","1250","3948","813","3465","317","2188","1","1507","0","0","0","0","0","0","20230603"
"202305","경강선","삼동","1","0","1400","181","5435","1578","13301","2715","12881","2881","7895","1226","4690","1128","3084","1616","3039","1649","2736","1967","2235","2731","2491","3909","2574","4470","3658","7125","3324","9233","1462","8527","963","5916","709","4335","413","3701","129","1669","4","35","0","0","0","0","0","0","20230603"
"202305","경강선","세종대왕릉","1","0","227","4","769","167","1054","808","1081","891","768","629","758","625","624","830","674","711","638","472","744","743","776","650","800","790","1066","683","962","1255","430","806","227","696","99","537","100","281","18","361","0","118","0","0","0","0","0","0","20230603"
"202305","경강선","신둔도예촌","1","0","707","141","3242","572","6682","3156","5036","3943","3650","2204","2842","1392","2137","1913","2600","1951","2463","1791","2013","1830","2629","1943","3864","2938","4715","3065","3801","5523","1585","3765","1312","4029","911","2596","336","2625","90","1836","2","2","0","0","0","0","0","0","20230603"
"202305","경강선","여주","4","0","1568","8","4650","774","7528","4274","6836","6153","5326","6739","5379","4482","4482","4996","4986","4950","5757","4517","5933","4307","7928","5056","7570","5032","7410","5594","6251","9248","3547","6473","2648","5989","1976","4494","918","2720","239","3798","2","1336","0","0","0","0","0","0","20230603"
"202305","경강선","이매","6","0","648","51","2059","1173","5411","2941","3977","2808","2312","1754","1841","1038","1701","1123","1623","1093","1563","1453","1530","1404","1841","1651","2340","1832","2354","3232","2574","3073","1396","2729","1182","1202","1456","1389","1181","804","416","329","14","113","0","0","0","0","0","0","20230603"
"202305","경강선","이천","7","3","1025","32","3525","1462","8864","6259","7429","9795","5796","4206","5076","3802","4810","4731","4705","4248","4552","4314","4711","4673","4924","5328","6429","5547","7002","8004","7929","8505","4148","7692","3371","5066","2743","4408","1545","3852","516","1541","2","1038","0","0","0","0","0","0","20230603"
"202305","경강선","초월","0","0","1519","292","6674","1793","16667","5281","16238","6120","9617","2835","5800","2269","4794","2255","4756","2550","4224","3042","3516","3298","3794","4152","5353","6097","6569","8499","5807","11164","2421","12274","1801","7351","1297","7737","671","5010","362","4198","0","1","0","0","0","0","0","0","20230603"
"202305","경강선","판교","1","0","785","17","2724","7247","5952","16679","4504","33583","2763","24346","3005","12474","3647","8931","4287","6882","5114","5995","6509","5509","9495","5277","10864","7007","18649","7296","26189","6922","18737","4966","17405","2040","11252","1890","6674","1380","2616","874","4","218","0","0","0","0","0","0","20230603"
"202305","경부선","가산디지털단지","1520","4","8309","3353","7761","16508","16109","58010","16582","152853","12885","71187","11129","23963","12042","17420","14223","16964","14703","18284","15098","17550","18347","17820","28712","20859","71983","26618","107835","30785","43778","21628","26440","14262","22022","13805","15036","12199","6468","7135","251","1110","0","0","0","0","0","0","20230603"
"202305","경부선","관악","248","1","7851","1650","14632","4256","36259","7300","33887","11744","17548","11641","12975","10846","11479","7841","13130","8543","12054","8556","10621","8611","10901","10464","12572","13268","12791","19341","11847","31482","7303","22794","6057","13948","4966","13122","2980","11685","1126","8402","68","613","1","1","0","0","0","0","20230603"
"202305","경부선","광명","0","0","24","1576","3350","3237","13108","7074","10749","7689","7610","6679","4403","4405","8102","2683","5805","8485","5045","152","4062","8325","9350","4420","3077","5497","9365","7466","10205","12604","9594","7087","3246","4686","8084","3207","2667","4867","1513","58","1","0","0","0","0","0","0","0","20230603"
"202305","경부선","구로","13151","36","25376","4844","19951","14628","39231","32893","38193","72896","29115","40441","22869","27498","22090","24152","23704","23914","24610","25119","25475","24529","28796","26533","34024","31296","50638","42066","61380","44036","26169","31273","21295","21407","18501","20499","12386","18548","4930","15219","19","13335","0","0","0","0","0","0","20230603"
"202305","경부선","군포","58","0","5634","2374","9944","9063","19251","33044","19454","43171","10910","9681","8560","5183","8140","4952","8511","5404","7935","6213","7123","6156","7653","6976","9704","9216","24673","10993","35392","16670","12202","11941","9573","8081","5600","7185","3024","6404","1259","4060","53","730","0","0","0","0","0","0","20230603"
"202305","경부선","금정","410","9","25385","6419","41989","21672","96040","45702","97732","89279","58643","35776","41515","24003","36659","25272","37785","27156","35160","29864","31854","31525","34056","40184","41722","50910","65427","71247","76173","98554","37181","77040","30025","47378","25404","47128","18621","40116","7940","27773","555","10827","0","0","0","0","0","0","20230603"
"202305","경부선","금천구청","677","5","13088","1563","20102","6458","47779","16614","45385","29005","28013","12542","20173","10381","17587","10619","18276","12691","16185","15883","14389","14479","15229","20239","16594","23291","17877","31531","26321","47781","11811","34354","9154","19355","7504","19838","5529","15991","1729","10689","42","868","0","0","0","0","0","0","20230603"
"202305","경부선","남영","109","5","2837","1325","5154","8792","13703","27148","20352","55022","12739","30021","10708","17578","10910","14921","13065","13006","13573","13742","13465","12230","19318","12765","24816","14377","36782","18765","43161","25170","19011","16007","15371","11001","15513","10491","12187","9681","5029","6080","93","612","0","0","0","0","0","0","20230603"
"202305","경부선","노량진","474","5","4990","2223","8133","6406","18891","9508","25430","15408","14739","12708","11147","10362","11948","11680","13376","12512","14725","12631","14584","11399","15202","14114","16430","17679","18721","25566","19211","40115","14380","22632","14924","14477","16473","12944","15752","10872","5265","7091","165","1106","0","0","0","0","0","0","20230603"
"202305","경부선","당정","11","0","4246","1040","11141","3365","26712","9642","25451","16847","13672","10312","9576","6318","8946","5802","10457","7087","8681","6526","8550","6716","9383","7879","11220","10641","14065","14435","14861","22128","6246","17567","5272","12639","4913","10448","3757","10500","1417","7448","81","1256","0","0","0","0","0","0","20230603"
"202305","경부선","대방","571","6","5458","2038","10655","9363","27607","31157","32990","43509","21124","21567","16107","12945","15083","12227","16078","13196","15319","14800","14468","13393","16283","15272","17185","17992","28256","25178","36647","34586","14122","22329","10951","16267","9736","15860","7118","14643","2139","10162","55","1820","0","0","0","0","0","0","20230603"
"202305","경부선","독산","666","4","9109","2715","20471","14020","49727","48881","46172","99286","26714","47558","20592","16225","19474","12449","20595","13469","18725","15578","17747","13512","19588","17820","29239","21470","61307","30295","72917","46210","31667","35975","18787","21901","13160","23496","8627","21081","2964","12590","101","942","0","0","0","0","0","0","20230603"
"202305","경부선","두정","1413","2","6566","1371","10714","4101","19281","13763","17591","24492","15561","24747","11365","19088","12436","13189","15660","15974","14774","13280","14208","11676","17602","10518","19410","15874","22134","20614","19917","26429","12371","17653","10241","14581","9540","11334","6572","11651","3151","9423","50","2342","0","0","0","0","0","0","20230603"
"202305","경부선","명학","109","4","7170","2191","11793","9321","26872","26730","23556","59354","12825","15569","9387","9980","10339","13529","10544","8333","9783","9878","12937","10472","10812","8232","17633","10669","31654","13520","38258","21112","14036","18080","12627","10451","8308","9167","6835","8499","2934","6527","216","1092","0","0","0","0","0","0","20230603"
"202305","경부선","병점","3660","30","9313","3791","30684","12493","59378","22729","50390","37068","33128","23943","27835","18224","26659","17793","27445","22908","22723","19882","23477","20983","27381","25669","35438","32982","36185","45942","35817","55926","22130","45922","15571","34121","13972","26547","9903","25571","3285","18407","48","7620","0","0","0","0","0","0","20230603"
"202305","경부선","서동탄","3","0","1208","8","5276","870","10894","1684","4238","1502","2990","975","2048","852","1957","1349","1665","1153","1496","1328","1487","1465","1831","2101","1879","2349","2076","3200","2437","5303","1098","6261","916","2828","612","1948","473","2756","119","1743","10","1404","0","0","0","0","0","0","20230603"
"202305","경부선","서울역","7","2","71","609","135","4039","12396","6488","22438","6869","17953","5671","17246","3921","18594","2425","20653","4471","18158","4256","9272","3724","19140","4306","23516","4699","19277","7859","23111","9102","19014","5252","14149","4035","17489","3380","14374","2989","7824","744","1192","56","0","0","0","0","0","0","20230603"
"202305","경부선","서정리","52","2","5014","4111","12423","10716","18984","18901","18445","24605","15204","11144","13048","8716","12714","8358","14117","11147","12357","11555","12852","10553","15693","12914","21883","18414","41817","21506","25998","19505","14154","20704","10917","15536","8503","11646","4935","12322","2348","9623","100","962","0","0","0","0","0","0","20230603"
"202305","경부선","석수","339","5","8296","3063","18281","6864","38701","12859","38579","16366","22779","11091","15737","9228","14089","7025","13479","7674","12385","9633","11755","9673","13535","12443","15011","15202","18000","23392","17350","34282","10119","25575","6870","15723","5496","15826","3837","14037","1463","8476","60","520","0","0","0","0","0","0","20230603"
"202305","경부선","성균관대","215","7","9525","2049","29592","7376","70782","10992","58677","29058","30507","20647","23125","17818","20740","16203","22899","16744","21576","20211","19217","18539","20885","22455","28566","29483","28935","43254","26500","64772","16938","50543","14465","31870","14253","28007","14264","24951","5801","17439","219","2638","0","0","0","0","0","0","20230603"
"202305","경부선","성환","35","2","2434","844","4023","2923","7344","13474","7505","23339","7210","28189","7030","10864","7283","7347","12258","11393","12242","11694","11236","6533","17241","7076","26893","8061","24594","9751","16937","9615","7478","7468","7204","6957","4406","6562","4212","6194","1489","4590","107","1318","0","0","0","0","0","0","20230603"
"202305","경부선","세류","559","2","4232","1111","9148","2828","16721","4449","11593","3897","6656","2902","4875","2822","4413","3368","4355","4151","3801","3584","3622","3797","4400","4262","5956","6152","6798","7672","5753","13283","3549","9913","2955","6878","2446","6221","1553","4662","512","2972","16","972","0","0","0","0","0","0","20230603"
"202305","경부선","세마","350","6","2541","967","6115","3201","11075","4515","10796","10196","6683","2572","5188","2163","4291","2534","4774","2679","4427","3380","3875","3276","4349","3572","6523","6695","6729","8598","8455","9383","3368","8460","2514","5786","2085","5372","1220","4767","585","2499","51","256","0","0","0","0","0","0","20230603"
"202305","경부선","송탄","83","3","5808","1478","8343","4181","14474","7157","13591","9268","10202","4756","9038","4464","8658","4716","8472","6493","8054","6204","7369","6442","8198","8164","10320","10433","10921","13593","11178","14646","6312","14111","5197","10435","4297","9140","2356","8528","1094","7265","53","630","0","0","0","0","0","0","20230603"
"202305","경부선","수원","1746","48","22153","5167","38829","34204","78340","59411","77796","86687","54370","77770","47843","73105","53115","69812","58145","82053","59411","76800","60681","75389","76671","75891","99446","90978","101283","106165","105673","132240","82191","96380","86937","58940","67780","44834","57289","38477","22940","23871","597","8019","0","0","0","0","0","0","20230603"
"202305","경부선","신길","1065","4","10118","2113","11132","6342","25356","20112","33593","28908","19650","11119","12713","6840","10982","6683","13232","8229","11486","8825","10405","8361","11650","10094","14291","12525","20165","16881","29828","23168","11933","15955","8706","11732","7460","12718","5032","11504","2000","6917","92","1427","1","0","0","0","0","0","20230603"
"202305","경부선","신도림","475","16","2521","840","4136","3148","9781","7095","11259","14813","6840","7788","4807","5685","4423","4837","5019","5377","5102","5718","5048","5223","5439","6256","6678","7415","9635","10707","13750","14251","6402","8431","5287","5143","5247","4689","3885","4036","1645","2493","62","902","0","0","0","0","0","0","20230603"
"202305","경부선","안양","391","5","16196","4837","36144","14205","88025","23604","79357","56366","46503","56701","34882","38593","33412","36662","41436","36283","39636","41152","36454","35292","44910","40674","60369","48766","63790","63458","46294","91771","29710","70574","27397","40327","26484","33588","22373","28134","9492","21189","420","2124","0","1","0","0","0","0","20230603"
"202305","경부선","영등포","4604","108","17553","8442","17938","26776","42925","64976","60626","131228","45148","97797","42431","77332","48875","82872","59403","90083","62287","96551","62643","81203","87912","81812","105181","81213","121917","96988","163000","115194","96817","71816","100509","43071","74856","34608","61838","27813","22223","16402","421","3350","0","0","0","0","0","0","20230603"
"202305","경부선","오산","569","1","8305","2744","16262","9704","28600","28041","30018","22244","21671","16506","19229","12275","18366","11352","19267","14082","16204","16280","16507","15329","18412","19348","23354","24385","26224","30267","27904","34218","17096","26983","13486","19826","10071","16342","5712","12084","2378","8888","111","981","0","0","0","0","0","0","20230603"
"202305","경부선","오산대","238","0","3624","1231","7732","2526","14354","4177","12022","12426","7272","6092","5663","6529","5484","5659","6053","5310","6995","5510","6322","4945","8698","4383","10480","6798","10183","10313","10155","14261","4587","10434","3663","6401","3396","6328","2246","4945","1094","3257","81","311","0","0","0","0","0","0","20230603"
"202305","경부선","용산","475","6","5194","5778","6576","40096","23244","89850","35811","156999","42673","119983","38095","85811","54093","76290","51728","77759","65872","83452","52730","77221","96612","81448","106461","80686","129984","84348","171285","89759","102995","62784","107374","41968","101896","29652","70552","15681","29382","7819","499","1800","0","0","0","0","0","0","20230603"
"202305","경부선","의왕","66","1","6861","3130","12982","14669","29565","31367","29815","31970","15539","10813","11669","8759","11722","7620","12542","9546","10958","10086","11315","9522","14185","10649","22014","14163","30841","18599","25951","28408","11623","19806","8954","14470","6878","12797","4352","10642","1899","7540","76","1260","0","0","0","0","0","0","20230603"
"202305","경부선","직산","87","2","1030","448","1668","1238","2197","3115","2478","3911","1581","1456","1515","1105","1495","1003","1335","1185","1397","1264","1207","1256","1578","1369","1818","1421","3688","2132","3648","2127","1339","2148","995","1300","804","1215","376","1015","190","918","18","168","0","0","0","0","0","0","20230603"
"202305","경부선","진위","57","0","908","334","1848","2935","3103","9142","3012","9287","2353","2831","1797","2458","1784","1304","2067","1116","2114","1307","1874","1350","3770","1456","4693","1918","8717","2451","9877","2594","3328","2508","2189","1688","1403","1535","660","1344","277","1010","3","64","0","0","0","0","0","0","20230603"
"202305","경부선","천안","2012","6","4110","897","6384","3398","13183","7824","12218","18581","15901","16451","11934","14330","13773","15239","14388","15155","13751","14891","19052","12970","23124","14784","24613","15372","22995","21223","20048","22469","12990","13951","10489","10210","8031","7863","4638","6254","2603","4204","16","2512","0","0","0","0","0","0","20230603"
"202305","경부선","평택","143","3","8212","3357","15441","9928","32230","17965","33164","30924","29370","26045","25131","19863","22913","23972","24446","26088","24590","24965","24056","28157","27232","29775","32394","36104","36916","47789","34535","43880","24115","30127","25215","23503","18176","19006","14870","15399","7875","8336","87","2768","1","1","0","0","0","0","20230603"
"202305","경부선","평택지제","25","0","2353","9629","5114","12401","12518","14964","10992","7968","7185","4835","6194","3388","5374","4184","6935","4305","4874","4260","5692","4584","7580","6059","8841","7194","17484","9612","11653","10875","10033","8528","5410","6882","5694","6166","4591","5912","1835","3551","27","492","0","0","0","0","0","0","20230603"
"202305","경부선","화서","433","31","8961","2510","24153","9107","46436","7199","38045","11900","17841","6825","13438","6849","11756","7107","11589","7732","10282","9523","9032","9279","10347","11151","14416","16054","14369","23731","11378","38525","6600","31192","5489","18072","4424","13799","3524","13760","1216","8549","52","1659","0","0","0","0","0","0","20230603"
