"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202308","9호선","선유도","2","0","2221","1514","6608","4628","22394","14987","27268","41988","12493","20418","9381","7969","8905","7134","9914","8022","9295","7485","9147","8050","10342","8307","13177","9849","27331","15218","37711","22501","13516","16609","7845","9233","6104","9036","4754","8057","1894","5283","344","1518","0","1","0","0","0","0","20230903"
"202308","9호선","신논현","68","1","4380","1553","13245","15783","32436","38399","42636","86182","31673","97911","28184","53368","32737","42321","38755","43370","41386","45145","44231","45610","49507","43024","60748","50274","81099","67675","106952","92804","76006","55876","58354","31674","64242","26180","56332","21438","28694","12874","4556","3542","5","425","0","0","0","0","20230903"
"202308","9호선","신목동","2","0","2383","422","6754","2382","20608","3310","19774","6592","9200","3458","6240","2849","5279","2707","5453","3200","4821","3704","4251","3978","4391","4768","5472","5937","6372","8662","6372","15801","2949","10744","2172","6919","1802","6414","1671","6063","731","3291","176","1283","1","12","0","0","0","0","20230903"
"202308","9호선","신반포","0","0","723","609","2216","9785","6094","7533","7636","9844","5092","6806","4418","4528","4443","4080","5051","3849","5278","4653","5011","5190","7334","4642","11740","5706","11041","7137","9404","9766","5383","8299","4196","4397","4652","3587","3260","3625","1031","2078","174","480","0","0","0","0","0","0","20230903"
"202308","9호선","신방화","1","0","5153","658","12403","2532","28828","4971","28006","11741","14503","7342","11158","5894","10224","6918","11107","7228","10064","7591","8453","9247","9116","9538","9969","14027","9876","15849","10357","25976","6097","20744","4432","13151","3558","10789","2746","10512","1105","7000","253","2219","0","0","0","0","0","0","20230903"
"202308","9호선","양천향교","16","0","4769","1202","11466","10770","31176","12564","33023","41449","15559","15915","11539","10230","11954","8024","13134","9002","12130","10376","11864","9175","13077","12002","17665","11892","24106","17627","33896","30869","11735","26257","8033","14971","6788","14920","4524","13725","2174","9192","416","3056","1","8","0","0","0","0","20230903"
"202308","9호선","여의도","6","0","3019","2763","4466","28945","9367","146012","10937","173198","11311","79851","15215","38107","22139","36394","24225","37302","30255","37211","35681","31622","46503","28494","69495","27881","166584","32115","159362","32347","75320","18454","61339","9088","44498","8132","26057","7843","9078","4482","1158","1905","0","258","0","0","0","0","20230903"
"202308","9호선","염창","6","0","12773","754","28812","4634","78419","8791","85579","20914","45771","12614","27929","10583","23376","12221","23752","13419","21353","15909","18573","17078","17724","21707","19358","29593","22724","43284","25586","74348","13699","61949","10692","37280","9128","32685","7074","31861","3044","20375","529","5923","0","657","0","0","0","0","20230903"
"202308","9호선","증미","0","0","2669","630","8430","3567","23424","11070","25061","44690","12483","17040","9197","6661","8484","6252","8561","6246","8531","6000","7567","7322","7991","7121","9741","9250","21568","13181","36379","20854","9654","15680","5749","8679","4743","7993","2509","7288","1039","5099","213","1431","0","1","0","0","0","0","20230903"
"202308","9호선","흑석(중앙대입구)","10","0","3383","894","6737","4948","18933","11170","22346","19941","15131","14453","12032","9720","11966","9535","12722","10954","12998","12061","12204","11878","13725","11345","16437","15017","21130","19018","15890","26608","9778","19498","8090","12144","7443","11507","6919","11030","2897","6761","560","1980","0","12","0","0","0","0","20230903"
"202308","9호선2~3단계","둔촌오륜","2","0","393","302","1385","1785","3496","2683","3878","2145","2070","1168","1307","963","1313","1112","1337","985","1606","1014","1504","1224","2176","1134","3409","1569","1908","2374","1757","3546","955","2282","681","1900","518","1436","603","1316","179","795","48","267","0","32","0","0","0","0","20230903"
"202308","9호선2~3단계","봉은사","4","0","1929","2032","5253","15348","9552","43041","10892","119745","9637","85178","11484","54849","18340","46095","24547","44369","30578","45346","37189","37252","45287","34727","59743","31071","88104","30356","120138","29757","58314","17745","43286","10449","38024","8322","23930","6109","6752","3707","948","844","0","0","0","0","0","0","20230903"
"202308","9호선2~3단계","삼성중앙","0","0","932","659","3046","4458","6341","18335","7951","48213","6382","38562","6294","12571","6905","8954","8522","8027","9008","7816","9441","8332","11158","6812","15256","8750","28941","10453","45504","13905","20163","8829","11490","5590","10042","4741","6353","4267","2608","2608","554","849","0","0","0","0","0","0","20230903"
"202308","9호선2~3단계","삼전","3","0","4585","514","7408","2488","23500","4467","34960","12214","22208","7904","11739","5695","10202","6299","10265","7134","10218","7933","8999","7715","8543","9957","9828","12214","11689","17789","14272","29106","7335","21678","5678","13826","5389","12800","3878","11612","1635","7409","330","2431","0","291","0","0","0","0","20230903"
"202308","9호선2~3단계","석촌","0","0","3414","410","10212","2729","23734","5492","32901","12621","23160","11351","13981","8913","11970","8262","13208","10329","13368","10329","12095","10376","12595","11159","14804","13148","16301","19491","17482","33199","10829","23826","9495","15043","9932","13917","8857","13215","3687","7225","557","2219","0","1","0","0","0","0","20230903"
"202308","9호선2~3단계","석촌고분","4","0","2974","487","7061","3149","18811","5519","30724","15561","18823","9409","10654","6244","9360","6298","9762","7341","9322","7912","8349","8606","8443","8727","10284","11279","11481","15875","16234","24745","7441","20529","5770","12063","5188","11356","3906","10022","1494","6422","249","2047","0","2","0","0","0","0","20230903"
"202308","9호선2~3단계","선정릉","5","0","1148","1255","4158","7502","8417","21358","10503","61865","8557","46091","7139","21728","8155","12357","10554","11556","10460","13052","11563","10303","12811","9893","17606","9745","34285","12383","54626","14623","29525","10580","14933","7331","12763","7031","9606","6830","3602","3807","727","1213","0","14","0","0","0","0","20230903"
"202308","9호선2~3단계","송파나루","1","0","2124","399","4679","1922","13190","5120","19434","12634","11731","7573","7437","6739","6396","6983","7435","9226","7853","8451","7460","8002","7936","9094","8180","10384","9868","15710","13649","26433","7070","16158","6767","9051","7667","7563","5769","6511","2318","3543","451","1565","2","1","0","0","0","0","20230903"
"202308","9호선2~3단계","언주","0","0","1222","1257","2946","11842","7309","24145","10494","69122","9968","52074","10044","22418","11720","14199","14772","12665","13470","15145","15616","12866","19262","11982","26375","12324","44729","12594","62720","15982","29974","10957","16510","6969","12940","7179","9164","5706","3488","3737","557","1187","0","39","0","0","0","0","20230903"
"202308","9호선2~3단계","올림픽공원(한국체대)","1","0","2234","825","7264","6189","16931","6889","20169","18815","13288","12788","9882","11013","9959","11983","11340","12790","11303","17921","9621","16004","11703","17813","15585","19909","18381","22932","22982","25882","14148","21229","21318","10973","19492","9835","22396","10372","3376","6320","212","1911","0","15","0","0","0","0","20230903"
"202308","9호선2~3단계","종합운동장","1","0","1287","246","3630","1955","9270","5675","11784","12487","8660","9549","5689","5388","5909","5226","6917","5475","6840","6888","6120","6914","6541","7050","8432","8803","11381","12180","12332","16872","7588","11419","6476","6684","7395","6166","5466","5418","2897","3432","533","780","0","10","0","0","0","0","20230903"
"202308","9호선2~3단계","중앙보훈병원","1","0","3761","895","17291","10437","47952","13959","48236","20856","29406","15361","20841","13608","18960","9864","16623","11251","12920","13458","16993","13630","19128","11208","20411","12774","22174","20163","15295","38399","6638","26687","4708","17255","4242","15549","2867","15168","983","8070","139","1913","1","186","0","0","0","0","20230903"
"202308","9호선2~3단계","한성백제","0","0","1214","320","3340","1416","7770","2226","10936","6049","6088","4531","3893","4150","3536","3378","4337","3428","4372","3923","4243","3312","4578","3839","5125","4261","6280","5945","7984","8703","3356","7794","2766","3888","2436","3517","1798","3359","663","2168","96","788","0","0","0","0","0","0","20230903"
"202308","경강선","경기광주","0","0","3457","279","16003","2621","41165","6480","40207","8375","21660","4879","13874","4491","11251","5097","10512","5668","9078","7064","8110","7419","7558","9448","9637","15444","10025","18408","8693","36345","4407","24433","3129","21148","2492","13176","1600","10569","619","7867","3","46","0","0","0","0","0","0","20230903"
"202308","경강선","곤지암","3","0","837","159","3169","2008","7542","5340","6667","6555","4745","2240","3087","2101","3601","2249","3530","2857","3142","2842","2827","2823","3313","3069","3845","3901","6407","5410","6712","5448","2606","6343","1921","3797","1063","3578","468","2397","190","1912","0","0","0","0","0","0","0","0","20230903"
"202308","경강선","부발","5","0","1201","38","3389","1726","6759","6023","5928","4491","4045","1899","3535","1778","4083","2248","3360","2627","3101","2072","3380","2584","3255","2769","4255","3446","5957","4828","5057","4712","3297","6365","1895","3798","1168","3710","699","3395","294","2305","3","1527","0","0","0","0","0","0","20230903"
"202308","경강선","삼동","0","0","1583","158","5605","1370","12650","2354","12395","2596","7635","1125","4544","1043","3098","1515","3014","1771","2500","2063","2094","2687","2181","3588","2667","4334","3308","7142","2984","9489","1343","8408","1014","5818","750","4172","323","3725","130","1625","3","28","0","0","0","0","0","0","20230903"
"202308","경강선","세종대왕릉","0","0","212","4","671","154","1060","770","1077","740","787","471","773","467","623","596","598","533","639","417","575","605","558","572","635","733","778","679","810","1182","343","798","212","695","112","472","61","261","18","405","0","74","0","0","0","0","0","0","20230903"
"202308","경강선","신둔도예촌","1","0","672","135","3214","520","5982","2616","4583","3138","3167","1459","2636","1171","1966","1491","2093","1501","1939","1415","1777","1594","1954","1810","2647","2396","3712","2973","3203","5115","1257","3243","1140","3518","590","2362","234","2150","58","1706","0","1","0","0","0","0","0","0","20230903"
"202308","경강선","여주","12","1","1821","8","5143","830","7732","3031","6946","3695","5397","3835","5279","3120","4828","3383","4894","3970","4849","3925","4947","3844","5185","4582","4822","4955","4644","5489","4380","8997","2627","6377","1931","6244","1567","4289","726","2543","247","3732","3","1453","0","0","0","0","0","0","20230903"
"202308","경강선","이매","4","0","638","45","1837","1350","4648","2718","3515","2911","2016","1614","1495","1084","1605","1035","1526","1193","1394","1267","1460","1300","1603","1342","2130","1562","2331","2713","2318","3023","1422","2547","1083","1119","1554","1226","1095","781","365","298","12","95","0","0","0","0","0","0","20230903"
"202308","경강선","이천","12","1","1119","82","3606","1554","8442","5729","7152","8699","5341","3759","5126","3309","4490","4181","4885","3857","4094","4013","4198","4412","4295","4803","5444","4962","6474","7095","7431","8087","3642","7466","2918","5085","2476","4467","1319","3908","532","1493","4","908","0","0","0","0","0","0","20230903"
"202308","경강선","초월","1","1","1481","355","6580","1717","16755","4937","15686","5343","9383","2327","5460","1924","4703","2184","4247","2354","3929","2803","3379","3068","3388","3894","4721","5288","5874","8120","5212","11948","2289","11515","1846","7196","1183","7159","647","4946","391","3943","0","4","0","0","0","0","0","0","20230903"
"202308","경강선","판교","12","0","846","12","2394","7918","4883","16639","3830","34811","2293","24678","2481","12923","3450","9163","4105","7252","5198","6023","6673","5551","9634","4998","10979","6736","19741","6573","26440","6557","19250","4398","17747","2068","10980","1730","6691","1321","2467","760","1","237","0","0","0","0","0","0","20230903"
"202308","경부선","가산디지털단지","1451","8","7458","3040","7160","15814","14704","56588","14877","142383","11070","67737","9623","20989","10314","14074","11892","13801","12503","14650","12809","13113","16401","13981","27241","16597","69235","21971","103485","26677","41431","19412","24377","12675","19459","12524","13060","10266","5383","5880","230","1016","0","0","0","0","0","0","20230903"
"202308","경부선","관악","345","2","7911","1646","13684","3951","34107","6739","28869","11999","14959","10657","10499","9482","9200","7091","10424","7751","10008","7506","8925","7290","9405","8901","11198","11591","11693","17313","11173","28609","6811","21346","5300","12641","4653","11630","2659","9783","1051","6857","55","751","0","0","0","0","0","0","20230903"
"202308","경부선","광명","0","0","54","1452","3336","3091","12340","6930","10049","7279","6793","6399","3984","4442","7361","3072","5494","8588","4809","180","3955","8260","9443","4213","3347","5114","9948","7101","10477","12632","8523","6920","3703","4346","7854","2805","2531","4441","1203","94","2","1","0","0","0","0","0","0","20230903"
"202308","경부선","구로","12237","36","22398","4455","18930","13887","36220","31034","35168","69660","24799","37736","19968","26149","19135","22252","21211","21114","22053","21854","22777","21423","26551","22955","31288","26950","49024","36020","58199","41171","24807","28985","19488","19576","16080","18803","11507","16498","4478","12571","49","11295","1","3","0","0","0","0","20230903"
"202308","경부선","군포","78","2","5320","2054","9408","8494","18144","32462","16813","37656","9354","8630","7589","5115","6965","4582","7424","5246","6500","5446","5978","5078","7209","6177","9399","7648","23232","9610","32176","14124","10636","11839","8447","7452","5407","6545","2532","5349","1142","3657","50","620","0","0","0","0","0","0","20230903"
"202308","경부선","금정","612","9","25076","5828","39710","20463","89048","43470","85302","86336","49126","33830","34667","22675","31484","23210","34305","24588","31485","25777","28571","26710","31823","33657","38323","44621","62453","60443","74347","92367","35169","74210","27915","44383","22982","42977","16641","36293","7419","24217","502","9416","0","0","0","0","0","0","20230903"
"202308","경부선","금천구청","733","4","11996","1472","19110","6001","42265","14848","38922","27992","22520","11689","16056","9238","13949","9134","14211","10955","13093","12557","11657","11457","12008","15563","13626","18029","16027","26240","25331","42079","11055","30873","8163","17710","6618","16983","4482","13302","1429","8645","54","674","1","0","0","0","0","0","20230903"
"202308","경부선","남영","171","1","2564","1359","4987","8311","13250","24827","19589","48947","11600","25848","9542","11441","9920","9900","11183","10240","10980","11249","10984","10421","13777","11073","19624","12631","30523","16734","39577","25247","17481","15375","13610","10485","13442","9063","10634","8339","4611","5483","101","635","0","0","0","0","0","0","20230903"
"202308","경부선","노량진","651","2","4760","1868","7355","6180","17098","8380","22444","14502","12802","10406","9200","7768","10092","8731","10978","9610","11850","9931","11487","9024","12116","10858","13404","14128","15871","20826","16883","34216","12566","19729","12112","11998","13335","11449","12146","9601","4256","6304","127","821","0","0","0","0","0","0","20230903"
"202308","경부선","당정","30","1","4218","1110","10616","3356","24342","8661","21829","13548","10747","6079","8123","3872","6974","4197","8383","4659","6827","4796","5998","5065","6935","6110","7339","8080","9906","11788","12824","19207","5103","16752","4123","11112","3300","9695","2342","8911","1037","6070","58","1017","0","0","0","0","0","0","20230903"
"202308","경부선","대방","561","11","5216","2010","10013","8535","24253","30593","28502","41867","16852","19411","13075","11088","12454","9957","13321","10564","12715","12444","13061","11356","14265","12689","15271","15094","27806","21035","35502","31578","12816","20458","9700","14105","8391","13807","5982","12490","1802","7907","72","1232","0","0","0","0","0","0","20230903"
"202308","경부선","독산","692","2","8131","2772","19092","13738","46403","47897","42086","102901","22244","47204","17037","15665","16130","11147","17956","13165","16641","13510","15881","12139","18411","15351","29415","18216","60778","26218","73542","42758","31171","35029","17492","19689","12082","20866","7887","17942","2630","10583","95","841","0","0","0","0","0","0","20230903"
"202308","경부선","두정","1503","5","6384","1217","9922","3702","17202","7798","14639","11055","11755","10996","9368","9284","9172","8311","9869","9935","9481","9185","9524","8895","10441","9390","12003","11879","13531","16523","13558","20020","9190","15255","7327","11787","6649","9806","4279","9165","2327","7050","42","2830","0","0","0","0","0","0","20230903"
"202308","경부선","명학","157","1","6731","2314","11430","8857","25682","25152","20732","51493","10971","13423","8022","6947","7709","6782","8680","5937","8323","7224","8189","6355","9976","6612","13570","8516","24103","11286","37727","19415","10930","17063","9496","9333","6500","8312","4115","7979","1619","5575","113","1035","0","0","0","0","0","0","20230903"
"202308","경부선","병점","3488","16","9183","3797","29197","11166","51397","20497","38819","24401","25981","14853","22011","11575","22266","13101","20947","13870","18720","14806","17663","16453","21110","20670","24395","26266","28562","34678","28886","47214","16672","41490","12675","29679","10960","23520","7417","21662","2753","16173","30","6929","0","41","0","0","0","0","20230903"
"202308","경부선","서동탄","4","0","1333","9","5336","754","9771","1507","3735","1498","2318","894","1591","748","1590","1075","1428","1064","1316","1083","1324","1315","1555","1563","1640","2012","1931","2517","2260","4693","1011","5406","826","2583","543","1974","356","2207","122","1436","0","1135","0","7","0","0","0","0","20230903"
"202308","경부선","서울역","6","5","44","620","142","4250","11162","7299","19904","7207","16132","6863","15470","4778","17864","2893","18921","5132","18019","4640","9230","4023","19235","4608","19952","4932","23381","7657","21687","9088","18138","5588","14272","3878","17974","3137","14664","2617","7413","647","1153","48","0","0","0","0","0","0","20230903"
"202308","경부선","서정리","130","2","5221","4482","11894","8991","16256","16527","15077","19755","12014","8444","11034","6975","11076","7938","12794","9838","11443","9389","11789","8985","13083","11190","17875","14561","33829","18062","21760","17569","11909","17685","9846","13940","6924","10858","4334","10564","2317","8015","98","888","0","0","0","0","0","0","20230903"
"202308","경부선","석수","473","1","8096","2788","16677","7676","36264","11972","33278","15048","18433","8944","12599","7361","11115","5754","11492","6759","10162","7584","9569","7784","11392","9526","13403","12467","16112","19699","15752","31803","9119","23411","6012","14118","4850","13878","3335","12316","1239","7090","68","542","0","0","0","0","0","0","20230903"
"202308","경부선","성균관대","259","6","9328","2085","29354","6629","65703","9544","51121","20534","25108","16566","19390","12968","17371","12289","18568","13087","16787","15645","16244","14721","17059","18272","22256","22665","23786","36518","22825","58448","14567","47572","11546","29721","10816","24948","8954","22313","3953","14284","247","2671","0","0","0","0","0","0","20230903"
"202308","경부선","성환","76","1","2406","837","4253","2534","6434","10989","6921","12523","6786","10210","6308","5392","6535","4408","6112","6147","7659","5760","8209","4668","12434","5333","9992","6512","13511","7542","10005","7931","4451","6548","4115","5891","2198","5112","1223","4805","607","4823","67","966","0","0","0","0","0","0","20230903"
"202308","경부선","세류","522","4","4385","1297","9561","2975","15559","4173","9424","3686","5543","2719","4282","2559","3745","2952","3564","2988","3317","2798","3312","3206","3689","3688","5147","4916","6802","6389","5162","11858","3413","9708","2615","6081","2295","5717","1346","4568","482","2635","7","767","0","3","0","0","0","0","20230903"
"202308","경부선","세마","314","3","2641","1324","5594","3592","9793","4846","8424","10054","5590","2269","4174","1925","3717","2383","3957","2179","3718","2741","3580","2647","4258","3030","5813","5287","6788","6595","7843","8585","3112","7398","2359","5367","2086","4475","1260","3918","483","2123","64","248","0","0","0","0","0","0","20230903"
"202308","경부선","송탄","99","2","5836","1027","8235","3751","12531","6313","10592","8364","8572","4477","7633","3955","7435","4118","7274","5463","6799","5479","6051","5662","7152","7262","8631","8267","9425","11476","10245","12338","5762","11983","4676","9555","3582","8357","2244","7407","947","6521","62","562","0","0","0","0","0","0","20230903"
"202308","경부선","수원","1833","68","20796","5165","38691","30006","72037","49869","63962","69290","43612","64514","41241","64301","46079","63221","50597","72606","51630","69225","53649","65786","65885","68268","82711","77308","83072","88684","92756","118157","74276","89941","80633","52219","61489","41109","53552","34098","19975","22125","571","6689","1","2","0","0","0","0","20230903"
"202308","경부선","신길","1021","4","10054","1954","10689","4712","24294","17087","31181","25659","17484","10163","10876","6301","9507","5849","11196","6683","9767","7236","8920","7334","9624","8680","12349","10680","17811","14825","26952","22069","10183","14917","7354","11023","6055","11476","4395","10318","1731","5951","82","1226","0","0","0","0","0","0","20230903"
"202308","경부선","신도림","508","4","2269","808","3737","3195","8938","6780","10554","14320","6004","6841","4026","4823","3750","4237","4212","4348","4185","4653","4054","4250","4421","5043","5713","6088","8771","8449","12401","12882","5849","7630","4685","4507","4746","4101","3241","3604","1380","2213","64","860","0","0","0","0","0","0","20230903"
"202308","경부선","안양","416","6","15154","4647","34932","13889","80742","20103","69794","34215","38982","27244","28802","24095","27677","25767","30869","27847","28945","30030","29051","27125","33432","32954","40271","39429","40046","53795","35021","84917","22761","61248","20217","35289","19540","31281","14813","24508","6598","17008","378","2486","0","0","0","0","0","0","20230903"
"202308","경부선","영등포","4068","114","16160","6138","16527","24158","39162","58725","57084","129982","40525","91392","39273","75403","44412","81750","53255","90327","57086","95334","58542","78112","80782","76294","101156","78111","122766","86317","157911","110710","98903","69479","95999","39667","75581","30993","59216","25729","22161","14939","594","3375","0","0","0","0","0","0","20230903"
"202308","경부선","오산","695","7","7913","1824","14859","10364","23665","27211","23245","20629","17408","13456","16289","10589","15666","9612","16550","12246","13889","12731","14483","13137","15446","16341","19496","19055","23743","25566","26550","28302","15313","23559","12497","18380","8596","14002","4717","10971","2206","7475","107","776","0","0","0","0","0","0","20230903"
"202308","경부선","오산대","367","0","3310","1143","7143","2379","12297","3845","9035","8214","5779","3627","4805","3626","4428","3281","4680","3351","4876","3699","4563","3556","5236","3798","6366","5217","6896","8094","8664","11431","3910","9983","2993","6053","3061","5133","1948","4133","1004","2723","74","299","0","0","0","0","0","0","20230903"
"202308","경부선","용산","610","61","5610","5729","7127","37312","22048","79243","33519","147999","40697","113093","37677","87274","52354","83186","52914","82627","65255","87047","54797","79989","94775","80652","111076","77814","128993","81625","162971","92103","110050","59934","101585","39044","99809","27724","68337","16608","26843","8243","639","1659","0","0","0","0","0","0","20230903"
"202308","경부선","의왕","133","1","6549","3131","12776","11535","27003","29776","25295","26740","12546","8846","9759","6391","9169","6236","9997","6832","8730","7221","8739","7279","10401","8625","16682","11587","25613","15750","22882","24901","10270","18923","8544","12632","5669","11252","3692","9432","1651","6324","68","1069","0","0","0","0","0","0","20230903"
"202308","경부선","직산","139","4","859","454","1556","1182","1835","2651","1877","3245","1468","1190","1306","715","1318","819","1107","1006","1168","905","1014","978","1444","983","1608","1205","3005","1923","3090","1808","1197","1749","893","1214","636","1048","290","906","154","790","19","171","0","0","0","0","0","0","20230903"
"202308","경부선","진위","80","0","870","387","1689","2617","2711","8354","2523","8417","2024","2206","1505","1757","1554","967","1759","1064","1570","1153","1602","1056","3032","1298","3443","1686","6880","2203","9466","2348","3122","2345","1980","1662","1326","1365","632","1333","211","794","8","58","0","0","0","0","0","0","20230903"
"202308","경부선","천안","1895","6","3558","920","5984","3202","11480","6272","9897","11711","12351","12477","10242","10891","11881","12526","12119","13492","11359","12607","14473","12693","14830","13057","15912","13695","14964","16777","13278","17036","9268","11935","7930","9108","5945","6864","3127","5277","2090","3535","26","2119","0","0","0","0","0","0","20230903"
"202308","경부선","평택","218","3","8118","2917","14846","9569","26327","16907","24762","25128","22442","19615","21355","17073","20439","20949","21126","22139","21775","20480","20662","22382","23151","23302","26155","30285","31101","34850","29069","35770","21090","27552","22365","20391","15727","16575","12444","13022","7074","7689","127","1968","0","0","0","0","0","0","20230903"
"202308","경부선","평택지제","36","0","2299","9410","4961","12082","10927","12501","8854","7578","5761","5070","5122","3145","5023","3539","6013","3811","4457","4222","5407","4110","7160","5127","8226","5938","17093","7464","10692","9694","8578","7949","4986","6381","5202","5655","4305","5291","2016","3327","36","382","0","0","0","0","0","0","20230903"
"202308","경부선","화서","562","41","8889","2264","23786","9737","41972","6491","30765","10155","13711","6203","10619","6258","9534","5933","9750","6427","8719","7355","7544","7249","9062","9051","13968","11851","12582","19323","10266","34684","6128","28634","4694","16276","3827","12711","3137","11689","1049","7186","41","1464","0","0","0","0","0","0","20230903"
"202308","경원선","가능","735","7","8257","1891","11931","4054","24812","7773","20833","12446","11902","7690","11633","5970","10559","6987","9898","6766","8545","7993","8009","6844","8123","8789","9930","11191","11348","14643","9118","19110","5620","18564","4441","12284","3758","8723","2615","7732","1139","4843","117","2063","0","0","0","0","0","0","20230903"
"202308","경원선","광운대","2274","10","6575","1099","14212","2633","31413","5328","27741","9821","15272","8120","11119","7209","10897","7273","11320","8068","10396","9127","9071","9149","9688","10540","11111","14196","11041","16424","9822","24856","5821","20264","5422","13170","4612","11606","3237","10121","1602","8507","130","4016","0","2","0","0","0","0","20230903"
"202308","경원선","녹양","450","9","5569","842","8454","2563","17282","4981","14228","7632","8235","4257","7679","3628","7081","5076","7024","4519","6370","4814","5491","4871","5727","5974","6102","7276","6896","9854","7331","13490","3895","12492","2803","8401","2315","6462","1471","5896","659","4140","57","1501","0","0","0","0","0","0","20230903"
"202308","경원선","녹천","1338","34","4274","776","8302","1659","21330","4222","18656","4737","10173","2806","7458","3455","6364","3150","7118","4146","5623","4106","4805","4287","4782","5373","6381","6802","5530","9578","4422","14146","3272","12242","2147","7498","1660","6527","1414","5540","471","3782","51","1037","0","0","0","0","0","0","20230903"
"202308","경원선","덕계","29","1","4863","929","14496","4863","20702","4125","18218","5946","9682","3754","7455","2418","6440","3306","5750","3851","5372","4025","4735","3598","5223","5576","6804","6607","6360","10211","5974","14129","2926","15450","2426","9055","1626","7267","1315","6075","483","4264","29","1401","0","0","0","0","0","0","20230903"
"202308","경원선","덕정","3","0","4042","1776","9694","6457","18412","9169","17292","12892","10587","6835","8652","4615","8503","5229","8190","6046","10169","6323","7408","5359","7145","7619","8778","8180","11156","12039","12359","12759","5315","15044","4045","8628","2534","7658","1871","6977","1297","4532","190","1557","0","0","0","0","0","0","20230903"
"202308","경원선","도봉","502","27","7344","1183","10027","3195","19874","4303","17861","10559","12834","8931","10842","7728","9743","6729","9069","7953","9234","7520","8521","8698","8754","9466","8934","11330","10238","13434","10100","16341","4985","15318","3421","8889","2683","7244","1916","6932","796","3652","110","1362","0","0","0","0","0","0","20230903"
"202308","경원선","도봉산","415","12","6620","1283","10087","3158","20868","5175","20689","8090","14373","11153","12127","12942","11694","11589","13217","11633","14875","9283","15926","8505","16893","8470","17402","9287","15943","9662","13726","9898","8724","9014","5020","5177","3348","4618","2085","4641","909","2756","133","1198","0","0","0","0","0","0","20230903"
"202308","경원선","동두천","64","3","1152","867","3178","3486","5416","6288","6105","5482","4948","3851","4693","3777","3908","3659","2982","2562","3858","3666","4110","3278","5101","4264","3881","3450","4382","4407","4507","5380","2369","4057","1308","3940","732","2524","412","2421","170","1698","5","519","0","5","0","0","0","0","20230903"
"202308","경원선","동두천중앙","63","2","2897","669","5183","2401","8209","4197","8068","9292","6011","4730","5712","4062","5058","4886","5605","3997","5257","4958","4738","4156","4988","4697","4991","5145","5850","6245","7124","6405","2941","6027","2082","4314","1429","3205","921","2662","362","2655","17","724","0","0","0","0","0","0","20230903"
"202308","경원선","망월사","610","7","7789","1206","12835","3100","27568","5243","24414","12702","15614","9333","12380","8137","12439","9133","11896","9738","11352","8847","9885","9422","10093","11161","10626","14384","12087","17731","9637","23601","5539","21855","3875","13458","3193","11483","2598","10116","1089","6941","227","2483","0","0","0","0","0","0","20230903"
"202308","경원선","방학","883","9","12230","1691","16143","5360","34295","9399","29767","19544","19493","11771","16407","10926","15085","9976","15858","11599","13850","11519","12629","13622","13059","15423","14131","19208","15508","23389","16715","28980","9842","27069","6955","15641","6062","12991","4187","11610","1688","6585","237","2429","0","0","0","0","0","0","20230903"
"202308","경원선","보산","43","0","1311","564","2182","1310","4069","2555","3657","2636","3497","1758","2813","1551","2994","1681","2871","1786","2581","2001","2557","1994","2830","2246","3628","2594","4667","3338","3326","4090","1966","4540","1236","3628","927","2404","482","2195","228","1876","13","493","0","0","0","0","0","0","20230903"
"202308","경원선","서빙고","103","2","1137","785","2140","4497","3111","4510","3703","9132","3182","3674","3055","3012","2676","2450","3187","2293","3461","2929","3246","2514","3705","3307","6372","3396","7882","3185","7271","4110","3173","3641","2567","2135","2674","1869","1577","1594","429","1013","24","264","0","0","0","0","0","0","20230903"
"202308","경원선","석계","1278","7","6400","1947","11716","3768","24169","5125","26446","8106","16857","6323","13757","7032","12394","8226","12383","8414","11713","10064","10311","10767","10206","13801","10531","19434","10876","24038","9990","34226","7235","25376","6045","16625","5419","14997","4517","11666","2223","7527","101","1714","0","0","0","0","0","0","20230903"
"202308","경원선","소요산","155","1","779","765","1427","1799","3487","2908","5248","4135","5624","5264","4365","8733","4664","9883","6463","10980","8442","7329","10575","5988","11103","5342","11597","4429","9104","5205","5504","2715","2517","3187","1539","1968","852","1156","584","737","158","868","7","518","0","3","0","0","0","0","20230903"
