"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202301","분당선","가천대","31","2","4270","597","6604","3194","16051","5327","24199","15913","14828","10646","9348","6860","8490","6962","10650","7604","9913","9405","8534","7715","9735","9627","15239","10973","13238","14627","11941","21588","7153","18762","4568","13293","3677","13617","2877","13355","1492","9202","50","835","1","10","0","0","0","0","20230203"
"202301","분당선","강남구청","26","0","1180","493","2521","4616","5854","13801","9363","52266","7602","42724","7419","18956","8643","13473","9122","12957","10770","14651","12406","12484","14291","12309","16615","12871","27331","15845","48851","20095","24885","12367","13973","6774","13250","5713","9221","5523","3171","3369","103","712","0","6","0","0","0","0","20230203"
"202301","분당선","개포동","0","0","882","683","2923","5673","7832","4513","9412","9207","6128","6884","4984","5765","5164","4786","5810","5647","5766","6066","6016","5769","6931","6028","9407","6068","10231","7519","8669","10269","5241","8061","4078","5046","4359","4629","3957","4647","1633","2784","45","127","0","2","0","0","0","0","20230203"
"202301","분당선","구룡","2","1","456","846","1273","6535","3165","5108","4219","5447","3499","2354","2817","2030","2790","1473","3526","1832","2838","2049","3447","2114","3628","2307","7415","2579","6660","2979","4121","3776","1962","3153","1122","1847","778","1815","601","1869","139","1237","13","53","0","2","0","0","0","0","20230203"
"202301","분당선","구성","97","2","2370","372","6937","2306","18891","4110","19458","7518","11747","3524","8655","3126","7572","4003","6970","4603","7026","4793","6284","5684","6273","7095","6795","8527","7865","13655","6966","18113","3237","18163","2555","10951","2222","8434","1478","9306","563","5603","4","490","0","5","0","0","0","0","20230203"
"202301","분당선","기흥","213","10","5265","842","13705","4207","34129","9430","34001","18559","18303","8899","12438","6791","12269","7815","12679","8081","12393","10665","11724","10516","12723","11724","13720","14185","17745","19832","22641","34192","11467","29720","8467","17590","7933","14257","6003","14609","2288","9644","44","1167","4","9","0","0","0","0","20230203"
"202301","분당선","대모산입구","13","0","1813","802","4714","3098","14248","4894","17717","9623","10675","5514","7438","3853","7240","3981","7331","4651","6902","5449","5924","5082","6480","6615","8412","7246","9589","9458","9462","13342","4168","11430","2617","6870","2084","6621","1479","6988","513","4123","13","257","0","8","0","0","0","0","20230203"
"202301","분당선","도곡","58","2","1439","1171","4022","6900","8670","11983","13100","22161","10485","18221","8966","8703","9319","8347","9532","8394","10565","8694","11226","8465","12901","8758","14992","9665","21279","11487","21914","13941","10912","11863","7761","7550","6394","6635","4870","6420","1120","3733","46","355","1","8","0","0","0","0","20230203"
"202301","분당선","망포","51","0","4885","2530","19534","8349","49000","23139","43409","40508","21302","16841","15370","9655","15328","10078","16487","11566","15699","12417","14640","12244","17054","16669","21166","18902","34974","26730","43552","45379","21487","44362","15181","28175","13928","21220","10803","19622","4191","12546","144","1271","1","3","0","0","0","0","20230203"
"202301","분당선","매교","313","2","3668","521","8174","1813","16437","3192","15569","8115","7730","4037","5167","3170","5085","3794","5611","4641","5117","4367","4818","4892","5397","5087","6063","6808","7277","10319","7163","15857","3346","11973","2711","7512","2243","6578","1874","5912","586","3757","20","614","1","6","0","0","0","0","20230203"
"202301","분당선","매탄권선","101","0","3593","617","8887","2352","19011","4401","17945","8329","10071","4989","6930","2972","6307","3230","6854","4114","6198","4590","5809","4257","6253","6266","7395","8032","8544","10955","8967","19316","5045","14787","3647","9660","3183","8089","2471","8383","759","5372","24","721","0","4","0","0","0","0","20230203"
"202301","분당선","모란","284","15","13737","2481","20181","9825","47286","20223","62199","31280","43242","24061","29171","23792","28054","28605","31968","31144","32553","33221","31215","33310","32903","38928","35781","40296","37004","43485","38920","61565","21777","46105","15869","32740","14294","29103","12170","24177","6402","15502","326","1347","7","23","0","0","0","0","20230203"
"202301","분당선","미금","535","2","3068","634","10507","10795","23030","18876","29272","40620","21263","32103","20722","19963","22857","20279","24244","22725","24878","24828","26023","24137","31050","23624","29738","26624","34837","30262","38587","40260","20103","31480","16603","20709","16716","17753","12606","16405","4326","9654","287","2409","4","13","0","0","0","0","20230203"
"202301","분당선","보정","59","0","972","94","3147","1377","8105","2410","9100","4594","6088","2326","4697","1599","4277","1877","3792","2214","3948","2332","3479","2837","3600","3571","3661","4507","4010","5452","3959","6659","1672","6098","1356","3932","1264","3446","1003","3843","429","2722","9","129","5","0","0","0","0","0","20230203"
"202301","분당선","복정","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","4","0","2","0","2","0","1","0","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","20230203"
"202301","분당선","상갈","63","0","2473","467","7626","2395","18101","6199","18956","8266","11529","4637","8489","3774","8449","4066","7678","4235","7095","6182","6612","5775","6772","6781","7043","9560","9740","11955","10741","16636","5289","14359","3688","10299","3077","9676","1809","8675","666","5335","10","670","0","1","0","0","0","0","20230203"
"202301","분당선","서울숲","111","1","2307","552","4300","5105","11185","21706","20708","42709","14353","33392","8208","19796","8603","15676","10564","17122","12516","18999","14436","17617","18216","17131","22431","17221","36590","20066","49179","25256","26405","17016","17506","8704","15594","7278","10182","6851","2671","3739","79","848","1","8","0","0","0","0","20230203"
"202301","분당선","서현","289","8","4869","2923","12115","11681","31076","28549","37263","78856","27325","65624","24660","40653","27144","35574","31600","38542","33037","41002","37868","42483","44701","39198","49861","43641","63321","50097","88336","63215","49941","46456","48056","27196","40680","21209","31967","18578","13999","10436","796","1543","8","15","0","0","0","0","20230203"
"202301","분당선","선릉","48","1","1084","1226","2150","9460","4502","40377","6297","131118","5332","90410","6460","38399","8324","23072","9702","20602","11524","21760","13201","17411","17677","14562","24748","16056","45606","19382","77685","24164","34099","14678","21802","7142","21240","5852","17867","5101","5080","3125","266","656","0","12","0","0","0","0","20230203"
"202301","분당선","선정릉","15","0","898","1067","2005","4464","3758","12194","6483","48540","5669","39365","4845","15333","6067","10167","8046","7359","8534","8165","9530","7479","10864","6599","12787","6810","24111","7925","43341","9347","21110","6222","10523","3860","8631","3281","5890","3323","2141","2077","108","391","0","5","0","0","0","0","20230203"
"202301","분당선","수내","123","2","2465","1821","6544","7734","15965","22405","22927","57504","15326","41182","12384","23948","14277","17263","16985","17344","18968","18128","20747","17461","22893","17313","25200","19320","39723","22720","54437","27506","30809","21296","25424","12821","17685","11179","13498","10571","3944","5885","236","1066","1","6","0","0","0","0","20230203"
"202301","분당선","수서","17","0","3054","4112","5930","13634","21281","23986","35623","44091","23379","25974","23887","18616","18777","15205","22697","20127","21573","18310","15309","18265","24012","20937","28141","24697","34637","30426","41804","40725","18329","29134","19456","19239","13652","16565","14351","14394","7460","5908","97","857","19","10","0","0","0","0","20230203"
"202301","분당선","수원","498","5","4433","743","9011","3533","21178","6930","21709","11948","10651","10612","7864","8160","8282","10380","9352","10981","10126","11703","10118","11277","12435","10974","14580","13155","16455","19012","19695","24381","13960","18027","13576","9140","12804","7397","11354","5634","4826","3758","194","812","1","2","0","9","0","0","20230203"
"202301","분당선","수원시청","220","14","6036","1862","11727","6433","27034","14314","27656","44095","13342","28101","11477","16641","14108","13921","16376","17423","15840","19000","16354","15294","19788","16933","25596","19907","28149","29661","38916","47181","20714","35278","17860","22532","19551","15441","17299","14346","7453","9312","289","1284","4","6","0","1","0","0","20230203"
"202301","분당선","신갈","46","1","2614","197","8307","1401","17198","2313","17365","5837","11059","3374","8176","3413","7316","3888","6881","4666","7262","5666","6320","5745","6351","6667","6573","7421","5898","10156","5464","16340","2571","14084","1792","9372","1682","7585","1265","8211","474","4937","9","356","0","3","0","0","0","0","20230203"
"202301","분당선","압구정로데오","179","4","2761","951","4028","10556","5014","22285","7776","71934","7099","98818","8282","53102","12827","39754","16155","34680","19892","35572","25701","31575","33808","30501","43182","33283","63113","39379","89206","45681","65799","26297","53079","11648","41320","7864","31121","6600","12658","4297","623","909","0","5","0","0","0","0","20230203"
"202301","분당선","야탑","110","3","6786","2955","17610","14329","47784","36528","57671","91140","39475","51833","31927","34498","34130","29856","35946","35271","35954","38697","37018","35245","41860","38397","46108","41443","62933","50549","82817","70350","38905","54318","29832","33541","26766","26538","18788","26866","7188","15125","375","2489","11","24","0","0","0","0","20230203"
"202301","분당선","영통","42","0","2607","1564","7154","3625","15354","8487","17125","19805","9677","14677","8600","9619","9417","10084","11272","11649","11342","12866","11373","12094","13471","13013","16297","13285","20313","19339","23329","25002","12868","19217","11567","11711","13038","10687","13160","10201","5401","6495","191","703","2","1","0","0","0","0","20230203"
"202301","분당선","오리","716","6","3575","473","12732","7795","26580","14334","29936","31780","19440","17547","15889","10051","15403","9722","16151","11256","16160","10947","15502","11277","16713","12961","20051","13726","25553","16167","32621","22243","12940","19928","9568","12545","8767","11058","5623","10713","2067","6759","98","1818","0","10","0","0","0","0","20230203"
"202301","분당선","이매","43","5","2245","896","5291","3312","12694","7727","14445","12661","10079","7901","8528","6000","8879","5910","9826","6540","8474","7304","8322","7057","8664","8000","8868","9502","11273","11210","13339","14206","6334","11763","4255","7734","4548","7197","3581","7486","902","4470","54","857","1","7","0","0","0","0","20230203"
"202301","분당선","정자","259","3","3144","1309","9557","12629","25736","39356","31871","76740","23592","47617","17394","22688","18591","18162","20641","19381","21202","22095","22238","19113","26231","20810","29298","26139","54020","36117","67212","47296","35431","37982","27504","22763","29690","20150","26042","19051","10823","11136","1015","3002","3","14","0","0","0","0","20230203"
"202301","분당선","죽전","1162","5","4664","753","14273","6584","37881","13410","33891","21854","20156","22750","15553","17312","15457","16570","16350","16370","17303","17659","17366","18914","19787","20649","21763","24381","26724","28298","28901","43709","18716","39064","21871","23117","10715","19520","7278","18799","2422","13408","22","7253","4","13","0","0","0","0","20230203"
"202301","분당선","청명","9","1","2206","900","6537","1874","16796","4556","15681","7419","8181","3648","5790","3224","5132","3127","5414","3619","5308","4604","4406","4726","5308","5324","6016","5930","7423","8844","8965","14053","3883","12184","2591","7823","1982","7409","1933","6443","651","4142","21","426","0","4","0","0","0","0","20230203"
"202301","분당선","태평","169","17","13310","1391","17819","5179","37789","7619","58057","16889","39194","11525","22794","11089","19093","13141","20077","14450","19858","15443","18044","17541","17599","23496","18787","27070","20248","32089","18453","43479","10636","33685","7848","24286","5910","25250","4470","20167","1721","11350","75","1094","3","28","0","0","0","0","20230203"
"202301","분당선","한티","28","4","2084","1312","6695","7910","19108","22781","24495","52855","16597","47565","13567","27393","15985","20888","20760","27408","23355","32408","21904","21566","24456","21017","29419","24464","51361","35922","48018","36640","28917","24272","30446","14034","24947","13270","33327","11910","4371","6509","188","490","0","4","0","0","0","0","20230203"
"202301","수인선","고색","520","1","2469","287","6720","2375","14422","12859","11347","20120","5959","3208","4327","2297","4323","2765","4841","2899","4413","3182","4337","3656","4341","4009","5229","5761","12791","7517","19268","10315","5660","10574","5436","6715","3699","5218","1863","4733","714","3394","19","1790","0","0","0","4","0","0","20230203"
"202301","수인선","남동인더스파크","1","0","437","640","880","3753","1391","15284","1826","19357","1234","3401","1268","1314","1525","1387","1920","1300","1856","1489","2278","1278","2483","1096","3584","1264","12208","1514","10887","1838","3815","2103","3925","1360","1692","808","502","487","193","340","0","44","0","0","0","0","0","0","20230203"
"202301","수인선","달월","0","0","11","22","44","138","109","187","110","299","96","92","53","94","137","69","69","114","99","144","134","86","157","94","320","85","561","87","486","129","82","39","43","53","50","49","20","62","5","24","1","2","0","0","0","0","0","0","20230203"
"202301","수인선","사리","0","0","3914","291","9567","1533","20443","2309","18083","4354","10131","2289","7793","2419","6757","2468","7112","3290","7236","4155","5910","4125","5391","5505","5840","8038","6209","8428","6612","18726","3953","13327","2328","8001","1899","8958","1634","6716","586","5362","15","662","0","0","0","0","0","0","20230203"
"202301","수인선","소래포구","6","0","2411","472","6128","3147","14685","3140","11395","5801","6321","4573","5343","4778","6366","7912","7052","10727","8229","8907","9865","8538","11149","7730","10660","8466","9054","9379","7669","13450","4687","8856","4094","5541","3819","5544","2698","4564","1322","3184","9","616","0","0","0","0","0","0","20230203"
"202301","수인선","송도","0","0","1885","373","4145","1186","7824","1956","7713","3257","3611","1998","3522","2087","3612","2452","4261","3239","4242","2989","3602","3347","3981","4230","4029","4476","3993","5865","3599","7727","1873","5213","1301","3081","1190","2970","726","2414","396","1644","4","472","0","0","0","0","0","0","20230203"
"202301","수인선","숭의","14","0","3093","773","5844","3431","11876","6835","10062","10734","5353","4270","5324","3812","5583","3336","5516","4066","5368","4783","5362","4405","6090","4730","6564","6191","9633","7305","8550","10744","3807","6155","2368","4561","2141","4460","1542","3386","825","2045","4","480","0","0","0","0","0","0","20230203"
"202301","수인선","신포","3","0","1093","173","1518","862","2486","2639","2508","6862","1691","3142","1479","2240","2026","2497","2483","2768","2550","2944","2886","2765","3156","2866","3628","3123","4661","3105","5783","4423","2385","2177","2014","1495","1826","1366","1175","1108","541","580","3","143","0","0","0","0","0","0","20230203"
"202301","수인선","야목","0","0","162","54","484","397","1076","355","840","606","586","219","491","309","499","237","486","296","525","302","448","327","507","369","585","517","699","541","732","721","332","533","193","300","126","430","90","292","31","203","1","54","0","0","0","0","0","0","20230203"
"202301","수인선","어천","1","0","182","44","767","1110","1682","1985","2062","1944","1705","1021","1821","924","1821","1080","1846","1168","1707","1358","1412","1432","1660","1448","1936","2048","2326","1850","3094","2601","1067","1977","706","1054","450","1195","363","978","112","504","0","55","0","0","0","0","0","0","20230203"
"202301","수인선","연수","7","1","2432","693","6200","1922","13137","3604","11494","9112","5771","5953","5216","5659","5482","5306","6305","6206","6898","6573","6749","6078","6882","6668","7007","8221","8428","12127","10595","15752","5363","9386","4664","6557","4876","5821","3878","3955","2394","2786","44","600","0","0","0","0","0","0","20230203"
"202301","수인선","오목천","9","0","675","223","4805","1643","9695","3436","9881","5376","6095","2872","4767","2111","4820","2414","5149","3058","4585","3675","3694","3476","4519","4386","5231","6061","5536","5262","7063","11211","3454","7396","2126","4012","1668","3775","1130","4911","501","2810","4","279","0","0","0","0","0","0","20230203"
"202301","수인선","원인재","7","0","3310","605","6366","2090","11482","4133","13280","6607","7494","3893","6567","3950","6208","4530","6474","5232","6368","5691","5921","5875","6366","7447","6374","8440","7461","11000","7773","14917","4421","10283","3658","7258","3417","6670","2548","6007","1421","4071","52","819","0","0","0","0","0","0","20230203"
"202301","수인선","월곶","11","0","1276","287","4880","1177","8482","1574","8101","2741","4635","2540","3619","2531","3637","3160","4050","3493","3717","3142","3528","3346","3649","4009","4206","4674","4114","5987","4498","8916","2501","5320","2014","3667","1891","3702","1332","3043","529","1845","2","287","0","0","0","0","0","0","20230203"
"202301","수인선","인천","107","1","542","147","1018","898","1934","2304","1616","3519","1237","1634","1334","1817","1495","3214","1793","3733","1907","3766","2146","3584","2528","3796","2956","3009","2622","2995","2450","3515","1403","2241","1031","1720","666","1584","438","1242","109","826","0","231","0","0","0","0","0","0","20230203"
"202301","수인선","인천논현","14","1","2287","664","5659","4458","12443","8210","12304","11453","6662","8890","6487","6418","7050","6484","8089","7339","7682","7908","7910","8023","8552","8434","9116","10279","11098","13472","12613","17971","6959","11002","6669","7427","6160","6119","4928","4782","2191","3209","9","641","0","0","0","0","0","0","20230203"
"202301","수인선","인하대","46","2","3216","635","9296","2799","19848","3733","15460","10857","7744","6121","6821","5075","7117","5004","7914","6795","7965","6567","7156","6889","8334","7813","10457","9358","11057","13664","10066","20872","5568","11710","4554","8540","4267","7507","3234","5921","2081","3559","55","930","0","0","0","0","0","0","20230203"
"202301","수인선","호구포","7","1","1762","797","3299","4610","6408","16882","6675","22663","4504","4248","4038","2829","4593","3331","4998","3297","4929","3682","4893","3755","4918","4048","6011","4713","14863","5947","16381","7839","5217","6311","5681","4557","3894","3893","1805","2893","983","2312","2","370","0","0","0","0","0","0","20230203"
"202301","신림선","관악산(서울대)","1","1","576","326","1292","1049","4144","2051","4898","6657","3119","7204","2711","6997","3278","4614","4089","4045","5283","4235","6065","3769","6440","3336","6319","2438","5737","2717","5012","3542","1730","2868","1058","1940","1105","1751","747","1866","304","1240","76","666","1","55","0","3","0","0","20230203"
"202301","신림선","당곡","0","0","1531","230","3425","1096","10100","2747","16265","7644","9985","5236","6173","4245","6066","3977","6413","4525","6299","5122","6187","5530","6002","6898","6176","7256","7483","9062","8436","15249","4812","11876","4227","6878","2709","6498","2083","5513","917","3450","216","1216","3","5","0","0","0","0","20230203"
"202301","신림선","대방","15","0","1100","258","1579","980","4508","2123","8419","4619","4504","2743","3212","1938","3248","2206","3967","2358","3766","2640","3734","2661","3871","2745","3615","3263","5214","3792","5482","6577","2887","4223","2622","2750","2329","2785","1861","2539","776","1793","139","557","0","55","1","1","0","0","20230203"
"202301","신림선","보라매","1","0","1076","244","2134","1106","6313","3349","11319","9818","6482","3913","4409","3003","4024","2954","5065","3410","4953","3620","5003","3646","5039","4149","5072","4389","5923","6169","10591","10194","4099","7826","3401","4579","3014","3867","2415","3891","1399","2419","291","828","5","9","0","0","0","0","20230203"
"202301","신림선","보라매공원","0","0","309","332","1347","908","4104","2825","5022","7275","3358","2608","2589","1866","2536","1903","3129","2360","2906","2742","2789","2872","2947","2816","3002","2964","3524","3573","5850","5558","1832","4229","1377","2493","925","2360","804","1999","280","1257","60","419","0","5","0","0","0","0","20230203"
"202301","신림선","보라매병원","5","1","700","601","1773","3684","5513","15000","7080","46197","7608","19788","7790","10567","8729","6900","8179","7698","7887","9977","10741","9584","11724","6909","12451","6666","22791","6972","32306","8908","9943","6597","6720","3979","4199","3536","2790","2693","1057","1545","192","515","0","2","0","0","0","0","20230203"
"202301","신림선","샛강","2","0","296","575","679","2510","1018","10124","1980","24235","1538","9180","1337","3333","1523","2710","1652","2550","1966","2835","2610","2588","3460","2250","3738","2564","9173","2710","16229","3889","5449","2228","3852","1144","3507","948","2815","854","1104","504","443","237","7","31","0","0","0","0","20230203"
"202301","신림선","서울대벤처타운","3","0","4392","255","7041","2320","22728","4741","33962","7535","20202","6806","12614","6011","12173","6526","13379","8641","13231","9352","11804","9838","11511","12147","11861","15896","13344","17805","13301","27808","7371","23958","5245","14045","4614","13832","4203","12549","1624","9457","375","4117","0","74","0","0","0","0","20230203"
"202301","신림선","서울지방병무청","0","0","778","345","2256","909","7272","1996","10770","4840","6500","3115","4919","2264","3966","2412","4373","3333","3951","3722","3496","3909","3734","4586","4050","5079","3950","6684","4080","9605","2121","7244","1585","4540","1296","4315","973","4078","337","2552","91","825","0","1","0","0","0","0","20230203"
"202301","신림선","서원","1","0","1850","107","3458","701","10848","1010","18819","1883","10539","1648","5868","1610","4805","1944","5091","2428","4589","2850","3925","3106","3483","4491","3649","4941","3672","6721","3567","10379","2197","9827","1372","6250","1111","5793","950","5686","407","3917","100","1491","0","7","0","0","0","0","20230203"
"202301","신림선","신림","0","0","679","94","1080","449","3043","910","6011","2138","3208","2137","2035","2094","1970","2388","2408","2714","2387","3046","2381","3455","2320","3866","2405","3697","2555","5323","3102","9245","2103","6087","1690","3567","1565","3003","1177","2555","770","1657","258","679","1","5","0","0","0","0","20230203"
"202301","안산선","고잔","224","11","4425","993","14106","4425","27145","12118","19401","26022","12902","13901","11749","9355","12196","8868","11731","9421","11194","10698","11761","10609","13393","10187","14483","10706","20368","14587","21996","22736","8008","18398","6448","11467","6312","10110","4515","8095","2051","7479","156","2750","0","0","0","0","0","0","20230203"
"202301","안산선","대야미","3","0","2307","929","7008","2465","15821","4627","15696","7405","9750","3620","7660","3451","7301","4172","7183","4421","7268","4940","6696","5368","6747","6791","7214","7783","8007","9038","9973","14552","4670","11554","3362","8005","2375","6701","1523","6271","745","3933","103","1148","0","0","0","0","0","0","20230203"
"202301","안산선","반월","2","0","3019","714","6991","2084","14798","3250","13478","5881","8839","2913","7388","3081","6449","3889","6586","4340","6653","4507","5636","5355","5121","6540","6092","8274","6691","8707","6872","14150","3329","10443","2353","8091","1670","6316","1302","6170","486","3657","151","927","0","0","0","0","0","0","20230203"
"202301","안산선","산본","335","0","7768","1580","20925","5590","50434","12748","47066","25301","22810","19704","21031","18502","21023","19163","22630","22498","22330","25123","21929","24065","23946","25188","26455","30528","25578","37377","29711","60520","18511","51763","15745","28624","16255","22685","12287","19303","5270","11638","541","4228","0","0","0","0","0","0","20230203"
"202301","안산선","상록수","354","16","12254","2202","28325","7570","62227","9843","56175","13991","30512","11220","23234","10222","21607","11377","22566","13065","20120","15867","17640","16869","17506","19760","18872","26512","19634","36570","19523","58641","12639","52655","9958","33782","8210","29753","5485","24176","2360","16683","369","4574","0","0","0","0","0","0","20230203"
"202301","안산선","수리산","3","0","2942","519","7940","1719","15960","3768","15290","4265","8346","2588","6661","3529","6767","2936","5884","2969","5528","3286","4617","3714","4450","4621","4206","5726","4728","6832","5132","10864","2691","9159","1827","6197","1335","5150","818","4564","372","2990","45","866","0","0","0","0","0","0","20230203"
"202301","안산선","신길온천","27","1","1787","106","3531","1435","5947","3045","5316","2076","3271","1174","2824","1242","2662","1629","2669","1750","2460","1634","2215","2223","2196","2375","2783","2608","3823","4122","3668","5412","1732","4545","1171","3100","687","2479","389","2155","165","1572","13","502","0","0","0","0","0","0","20230203"
"202301","안산선","안산","911","6","8465","1452","11278","14862","18815","36275","18666","29728","17209","14582","15617","12936","16319","15877","18161","16232","19365","15864","19800","16522","20750","16816","24107","18059","40783","23715","45304","24895","20436","20172","16707","15551","9795","12495","4451","9447","1404","5840","100","2404","0","0","0","0","0","0","20230203"
"202301","안산선","오이도","183","3","5217","414","13143","6456","26973","11214","20573","10612","12196","6979","10766","6489","11011","8586","11823","10297","12082","10574","10766","10938","10646","12134","12775","13602","16125","16722","16944","23797","9204","21057","7121","14430","6188","11206","4004","10345","1510","6984","13","3290","0","25","0","0","0","0","20230203"
"202301","안산선","정왕","141","6","6177","899","9212","11253","17381","22269","14962","23690","11475","13340","11417","9084","11877","9493","12086","10279","11867","10010","11245","10263","13810","11214","15510","11396","21657","16568","27171","19786","11383","15769","9130","12554","6007","10395","3667","8483","1381","5840","63","1844","0","28","0","0","0","0","20230203"
"202301","안산선","중앙","170","19","8930","1323","28824","9663","52272","12832","40807","30011","23229","27572","20798","18918","23774","19780","26911","24927","24911","27973","23727","27733","26577","27423","31461","32176","34148","42019","36971","65258","23739","55394","22848","33412","23076","27847","20831","21193","9277","17264","1091","4891","0","0","0","0","0","0","20230203"
"202301","안산선","초지","180","2","3231","408","10034","3395","20083","7905","13769","9131","8269","3849","6148","3142","6069","3514","6241","4007","6142","4396","5189","4728","5477","5313","6027","6373","8363","9633","9318","14986","4707","14227","3524","9219","2617","7980","1557","7067","531","5199","51","1822","0","0","0","0","0","0","20230203"
"202301","안산선","한대앞","49","0","6782","1116","15773","3858","28249","7374","22981","13315","15506","11830","12349","8553","12576","8585","12961","9783","11983","10206","11627","10681","12164","11793","13163","15847","15544","20579","16263","30614","8563","23311","6802","16159","6067","12800","4888","11527","2154","8435","207","2178","0","0","0","0","0","0","20230203"
"202301","우이신설선","4.19민주묘지","2","0","1389","321","2716","612","7869","1357","8809","4203","5688","3596","4867","3246","4722","3659","5466","4399","5438","4576","5085","4352","6049","4443","5200","4587","5101","5463","3369","6742","2058","7120","1638","4079","1231","3716","852","2943","327","2243","89","612","0","2","0","1","0","0","20230203"
"202301","우이신설선","가오리","5","0","2288","272","5213","1169","14779","2264","15250","5319","10728","3866","7631","3770","7042","4178","7197","5211","6862","5525","5868","5777","5629","7401","5419","8557","5901","9280","4459","12455","2954","11708","2009","7595","1463","6542","1094","5114","466","3286","111","933","1","12","0","0","0","0","20230203"
"202301","우이신설선","보문","9","0","447","106","803","1039","1696","1983","3439","4270","2858","3083","2218","2135","2263","2161","2593","2145","2927","2223","2701","2462","2649","2512","2905","2693","3449","2916","3803","3408","2070","2515","1572","1634","1344","1608","881","1329","437","994","106","284","0","3","0","0","0","0","20230203"
"202301","우이신설선","북한산보국문","2","1","2210","530","6380","1808","18651","3589","21036","7791","15115","5938","10993","4819","9897","4817","10709","5993","10329","6583","8734","7262","8301","9090","9543","10705","9740","13596","8963","18924","4799","17249","3710","10941","3049","9618","2175","8323","1117","6034","319","1474","2","9","0","0","0","0","20230203"
"202301","우이신설선","북한산우이","3","2","1144","407","2661","1351","7798","2105","8567","5054","4893","6230","3851","6867","4228","6188","5417","5234","6026","4510","6288","4117","6069","3683","5582","3616","4849","3582","3600","5030","2192","4528","1542","2925","1264","2344","769","1719","367","975","119","373","0","38","0","1","0","0","20230203"
"202301","우이신설선","삼양","0","0","962","358","2365","813","6002","1124","7185","2847","4801","2421","3521","2562","3621","2419","3653","2856","3440","3309","3295","3389","2965","4220","3028","4458","2608","4414","2527","5765","1556","5177","1141","3040","778","2851","446","2436","288","1349","66","392","2","1","0","0","0","0","20230203"
"202301","우이신설선","삼양사거리","3","3","1028","310","2590","1054","6948","1444","8244","3524","5734","2816","4437","2832","3989","3201","4596","3418","4431","3980","3863","4230","3799","5347","3517","5456","3538","5497","3224","6864","2327","6103","1632","3415","1317","2932","1020","2396","418","1494","108","418","0","2","0","0","0","0","20230203"
"202301","우이신설선","성신여대입구(돈암)","0","0","682","379","1067","1132","3380","3283","5873","8360","4201","7274","3742","5809","4209","5625","5055","6552","5358","7503","5480","7143","5868","7031","6443","7517","7129","8730","8589","10883","5971","7215","5403","4117","6413","3147","5536","2300","2636","1631","583","494","6","3","0","0","0","0","20230203"
"202301","우이신설선","솔밭공원","7","0","1627","206","3632","850","9387","1213","9636","2068","6424","2204","4447","2244","4118","2583","4306","3063","4008","3596","3374","3629","3774","4146","3299","4772","2632","5077","2351","6952","1545","6956","1226","4455","703","3608","651","2923","330","2190","34","638","0","11","0","0","0","0","20230203"
"202301","우이신설선","솔샘","4","2","2903","260","9076","1467","26317","2615","26440","3732","15375","2997","10187","3159","8908","3872","9362","5086","8492","5537","6861","6226","6557","8291","6638","10007","5941","12971","4984","21257","3048","20064","2180","11287","1521","10452","1327","9216","536","5780","110","1835","2","7","0","0","0","0","20230203"
"202301","우이신설선","신설동","61","2","691","683","936","1981","1035","3854","1957","10887","1598","7947","1774","4503","2354","3379","2787","3490","2859","3731","3447","2694","4826","2143","5664","2055","6878","1893","8729","1697","4106","1042","2874","898","2529","805","1681","834","669","529","128","282","2","57","0","1","0","0","20230203"
"202301","우이신설선","정릉","0","0","1765","367","4804","1524","13082","2875","14247","6048","11911","4291","8562","3694","7676","4136","8208","5030","8157","5283","7267","6051","6748","7339","6688","8396","7382","10302","7147","15029","3881","11967","2471","7079","2294","6393","1554","5416","854","3026","187","919","0","5","0","0","0","0","20230203"
"202301","우이신설선","화계","2","1","1668","421","3624","1277","11941","1652","12825","4289","8067","4102","6123","4082","6013","3872","6999","4611","6092","4690","5406","4527","4747","5466","4797","6191","4125","6740","3712","9452","2696","9030","1645","5134","1259","4497","807","3797","496","2590","101","724","2","2","0","0","0","0","20230203"
